source_version,source_step_index,source_event_indices,decoded_segment_index,command_start_s,command_end_s,commands,servo_target_deg,wheel_target_rad_s,concurrent,servo_duration_s,wheel_duration_s,explicit_hold_s,final_segment_duration_s,expected_wheel_displacement_rad,command_provenance
v007_20260806_190636_100857_manual,13,[2],52,53.215333332591186,53.24399999925785,"[""servo rear_right_hip 30.2""]","{""rear_right_hip"":30.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02866666666666667,0.0,0.0,0.028666666666666174,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_right_hip 30.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":52,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":13}]"
v007_20260806_190636_100857_manual,13,[3],53,53.24399999925785,53.276666665924516,"[""servo rear_right_knee -4.9""]","{""rear_right_knee"":-4.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.03266666666666667,0.0,0.0,0.03266666666666396,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_right_knee -4.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":53,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":13}]"
v007_20260806_190636_100857_manual,13,[4],54,53.276666665924516,53.39666666592451,"[""servo rear_right_knee -22.9""]","{""rear_right_knee"":-22.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.12,0.0,0.0,0.11999999999999744,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_right_knee -22.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":54,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":13}]"
v007_20260806_190636_100857_manual,13,[5],55,53.39666666592451,53.42533333259118,"[""servo rear_right_knee -27.2""]","{""rear_right_knee"":-27.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02866666666666667,0.0,0.0,0.028666666666666174,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_right_knee -27.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":55,""source_event_index"":5,""source_expanded_index"":0,""source_step_index"":13}]"
v007_20260806_190636_100857_manual,14,[0],56,53.42533333259118,53.47466666592452,"[""servo rear_right_hip 22.8""]","{""rear_right_hip"":22.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.049333333333333326,0.0,0.0,0.04933333333333678,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_right_hip 22.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":56,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":14}]"
v007_20260806_190636_100857_manual,14,[1],57,53.47466666592452,53.52399999925785,"[""servo rear_right_hip 15.4""]","{""rear_right_hip"":15.4}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.04933333333333333,0.0,0.0,0.04933333333333678,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_right_hip 15.4"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":57,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":14}]"
v007_20260806_190636_100857_manual,14,[2],58,53.52399999925785,53.53866666592452,"[""servo rear_right_hip 13.2""]","{""rear_right_hip"":13.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.014666666666666673,0.0,0.0,0.014666666666663275,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_right_hip 13.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":58,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":14}]"
v007_20260806_190636_100857_manual,14,[3],59,53.53866666592452,53.55266666592452,"[""servo rear_right_hip 11.1""]","{""rear_right_hip"":11.1}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.013999999999999997,0.0,0.0,0.014000000000002899,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_right_hip 11.1"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":59,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":14}]"
v007_20260806_190636_100857_manual,14,[4],60,53.55266666592452,53.601999999257856,"[""servo rear_right_hip 3.7""]","{""rear_right_hip"":3.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.04933333333333333,0.0,0.0,0.04933333333333678,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_right_hip 3.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":60,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":14}]"
v007_20260806_190636_100857_manual,14,[5],61,53.601999999257856,53.63733333259119,"[""servo rear_right_hip -1.6""]","{""rear_right_hip"":-1.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.035333333333333335,0.0,0.0,0.03533333333333388,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_right_hip -1.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":61,""source_event_index"":5,""source_expanded_index"":0,""source_step_index"":14}]"
v007_20260806_190636_100857_manual,14,[6],62,53.63733333259119,53.65133333259119,"[""servo rear_right_hip -3.7""]","{""rear_right_hip"":-3.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.014,0.0,0.0,0.014000000000002899,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_right_hip -3.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":62,""source_event_index"":6,""source_expanded_index"":0,""source_step_index"":14}]"
v007_20260806_190636_100857_manual,14,[7],63,53.65133333259119,53.68666666592453,"[""servo rear_right_hip -9.0""]","{""rear_right_hip"":-9.0}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.035333333333333335,0.0,0.0,0.03533333333333388,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_right_hip -9.0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":63,""source_event_index"":7,""source_expanded_index"":0,""source_step_index"":14}]"
v007_20260806_190636_100857_manual,14,[8],64,53.68666666592453,53.714666665924526,"[""servo rear_right_hip -13.2""]","{""rear_right_hip"":-13.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.027999999999999994,0.0,0.0,0.027999999999998693,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_right_hip -13.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":64,""source_event_index"":8,""source_expanded_index"":0,""source_step_index"":14}]"
v007_20260806_190636_100857_manual,14,[9],65,53.714666665924526,53.72199999925786,"[""servo rear_right_hip -14.3""]","{""rear_right_hip"":-14.3}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.007333333333333343,0.0,0.0,0.00733333333333519,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_right_hip -14.3"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":65,""source_event_index"":9,""source_expanded_index"":0,""source_step_index"":14}]"
v007_20260806_190636_100857_manual,14,[10],66,53.72199999925786,53.74333333259119,"[""servo rear_right_hip -17.5""]","{""rear_right_hip"":-17.5}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02133333333333333,0.0,0.0,0.021333333333330984,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_right_hip -17.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":66,""source_event_index"":10,""source_expanded_index"":0,""source_step_index"":14}]"
v007_20260806_190636_100857_manual,15,[0],67,53.74333333259119,53.763999999257855,"[""servo front_right_hip -4.8""]","{""front_right_hip"":-4.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02066666666666667,0.0,0.0,0.020666666666663502,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip -4.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":67,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":15}]"
v007_20260806_190636_100857_manual,15,[1],68,53.763999999257855,53.82066666592452,"[""servo front_right_hip 3.7""]","{""front_right_hip"":3.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.056666666666666664,0.0,0.0,0.05666666666666487,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip 3.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":68,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":15}]"
v007_20260806_190636_100857_manual,15,[2],69,53.82066666592452,53.84199999925785,"[""servo front_right_hip 6.9""]","{""front_right_hip"":6.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.021333333333333336,0.0,0.0,0.021333333333330984,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip 6.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":69,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":15}]"
v007_20260806_190636_100857_manual,15,[3],70,53.84199999925785,53.88399999925785,"[""servo front_right_hip 13.2""]","{""front_right_hip"":13.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.041999999999999996,0.0,0.0,0.04200000000000159,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip 13.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":70,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":15}]"
v007_20260806_190636_100857_manual,15,[4],71,53.88399999925785,53.897999999257856,"[""servo front_right_knee 35.3""]","{""front_right_knee"":35.3}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.014000000000000009,0.0,0.0,0.014000000000002899,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 35.3"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":71,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":15}]"
v007_20260806_190636_100857_manual,15,[5],72,53.897999999257856,53.90533333259119,"[""servo front_right_knee 34.2""]","{""front_right_knee"":34.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.007333333333333295,0.0,0.0,0.00733333333333519,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 34.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":72,""source_event_index"":5,""source_expanded_index"":0,""source_step_index"":15}]"
v007_20260806_190636_100857_manual,15,[6],73,53.90533333259119,53.91199999925786,"[""servo front_right_knee 33.2""]","{""front_right_knee"":33.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.006666666666666667,0.0,0.0,0.006666666666667709,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 33.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":73,""source_event_index"":6,""source_expanded_index"":0,""source_step_index"":15}]"
v007_20260806_190636_100857_manual,15,[7],74,53.91199999925786,53.94733333259119,"[""servo front_right_knee 27.9""]","{""front_right_knee"":27.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.03533333333333336,0.0,0.0,0.03533333333333388,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 27.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":74,""source_event_index"":7,""source_expanded_index"":0,""source_step_index"":15}]"
v007_20260806_190636_100857_manual,16,[0],75,53.94733333259119,54.94733333257664,"[""servo front_left_hip 9"",""servo front_left_knee -18.7"",""servo front_right_hip 13.2"",""servo front_right_knee 27.9"",""servo rear_left_hip 1.6"",""servo rear_left_knee 0"",""servo rear_right_hip -17.5"",""servo rear_right_knee -27.2"",""wheel fl -1.19""]","{""front_left_hip"":9.0,""front_left_knee"":-18.7,""front_right_hip"":13.2,""front_right_knee"":27.9,""rear_left_hip"":1.6,""rear_left_knee"":0.0,""rear_right_hip"":-17.5,""rear_right_knee"":-27.2}","{""front_left_ankle"":-1.19,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",True,0.21866666666666665,0.9999999999854481,0.0,0.9999999999854481,"{""front_left_ankle"":-1.1899999999826831,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":75,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":16},{""base_command"":""servo front_left_knee -18.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":76,""source_event_index"":0,""source_expanded_index"":1,""source_step_index"":16},{""base_command"":""servo front_right_hip 13.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":77,""source_event_index"":0,""source_expanded_index"":2,""source_step_index"":16},{""base_command"":""servo front_right_knee 27.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":78,""source_event_index"":0,""source_expanded_index"":3,""source_step_index"":16},{""base_command"":""servo rear_left_hip 1.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":79,""source_event_index"":0,""source_expanded_index"":4,""source_step_index"":16},{""base_command"":""servo rear_left_knee 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":80,""source_event_index"":0,""source_expanded_index"":5,""source_step_index"":16},{""base_command"":""servo rear_right_hip -17.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":81,""source_event_index"":0,""source_expanded_index"":6,""source_step_index"":16},{""base_command"":""servo rear_right_knee -27.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":82,""source_event_index"":0,""source_expanded_index"":7,""source_step_index"":16},{""base_command"":""wheel fl -1.19"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":83,""source_event_index"":0,""source_expanded_index"":8,""source_step_index"":16}]"
v007_20260806_190636_100857_manual,16,[1],76,54.94733333257664,54.94733333257664,"[""wheel stop""]",{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.0,0.0,0.0,0.0,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""wheel stop"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":84,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":16}]"
v007_20260806_190636_100857_manual,17,[0],77,54.94733333257664,54.99933333257664,"[""servo rear_left_knee 7.8""]","{""rear_left_knee"":7.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.052,0.0,0.0,0.0519999999999996,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_knee 7.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":85,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":17}]"
v007_20260806_190636_100857_manual,17,[1],78,54.99933333257664,55.11199999924331,"[""servo rear_left_knee 24.7""]","{""rear_left_knee"":24.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.11266666666666665,0.0,0.0,0.11266666666666936,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_knee 24.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":86,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":17}]"
v007_20260806_190636_100857_manual,17,[2],79,55.11199999924331,55.13333333257664,"[""servo rear_left_knee 27.9""]","{""rear_left_knee"":27.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02133333333333333,0.0,0.0,0.021333333333330984,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_knee 27.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":87,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":17}]"
v007_20260806_190636_100857_manual,17,[3],80,55.13333333257664,55.13999999924331,"[""servo rear_left_knee 28.9""]","{""rear_left_knee"":28.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.006666666666666667,0.0,0.0,0.006666666666667709,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_knee 28.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":88,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":17}]"
v007_20260806_190636_100857_manual,18,[0],81,55.13999999924331,56.27333333256015,"[""servo front_left_hip -25.9"",""servo front_left_knee -30.4"",""servo front_right_hip 13.2"",""servo front_right_knee 27.9"",""servo rear_left_hip 1.6"",""servo rear_left_knee 28.9"",""servo rear_right_hip -17.5"",""servo rear_right_knee -27.2"",""wheel fl -1.07""]","{""front_left_hip"":-25.9,""front_left_knee"":-30.4,""front_right_hip"":13.2,""front_right_knee"":27.9,""rear_left_hip"":1.6,""rear_left_knee"":28.9,""rear_right_hip"":-17.5,""rear_right_knee"":-27.2}","{""front_left_ankle"":-1.07,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",True,0.23266666666666666,1.1333333333168412,0.0,1.1333333333168412,"{""front_left_ankle"":-1.21266666664902,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip -25.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":89,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":18},{""base_command"":""servo front_left_knee -30.4"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":90,""source_event_index"":0,""source_expanded_index"":1,""source_step_index"":18},{""base_command"":""servo front_right_hip 13.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":91,""source_event_index"":0,""source_expanded_index"":2,""source_step_index"":18},{""base_command"":""servo front_right_knee 27.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":92,""source_event_index"":0,""source_expanded_index"":3,""source_step_index"":18},{""base_command"":""servo rear_left_hip 1.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":93,""source_event_index"":0,""source_expanded_index"":4,""source_step_index"":18},{""base_command"":""servo rear_left_knee 28.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":94,""source_event_index"":0,""source_expanded_index"":5,""source_step_index"":18},{""base_command"":""servo rear_right_hip -17.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":95,""source_event_index"":0,""source_expanded_index"":6,""source_step_index"":18},{""base_command"":""servo rear_right_knee -27.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":96,""source_event_index"":0,""source_expanded_index"":7,""source_step_index"":18},{""base_command"":""wheel fl -1.07"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":97,""source_event_index"":0,""source_expanded_index"":8,""source_step_index"":18}]"
v007_20260806_190636_100857_manual,18,[1],82,56.27333333256015,56.27333333256015,"[""wheel stop""]",{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.0,0.0,0.0,0.0,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""wheel stop"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":98,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":18}]"
v007_20260806_190636_100857_manual,19,[0],83,56.27333333256015,56.280666665893484,"[""servo rear_left_knee 30.0""]","{""rear_left_knee"":30.0}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.007333333333333343,0.0,0.0,0.00733333333333519,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_knee 30.0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":99,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":19}]"
v007_20260806_190636_100857_manual,19,[1],84,56.280666665893484,56.49266666589349,"[""servo rear_left_knee -1.8""]","{""rear_left_knee"":-1.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.212,0.0,0.0,0.2120000000000033,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_knee -1.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":100,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":19}]"
v007_20260806_190636_100857_manual,19,[2],85,56.49266666589349,56.499333332560155,"[""servo rear_left_knee -2.8""]","{""rear_left_knee"":-2.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.006666666666666665,0.0,0.0,0.006666666666667709,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_knee -2.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":101,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":19}]"
v007_20260806_190636_100857_manual,19,[3],86,56.499333332560155,56.541999999226825,"[""servo rear_left_knee -9.2""]","{""rear_left_knee"":-9.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.042666666666666665,0.0,0.0,0.04266666666666907,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_knee -9.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":102,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":19}]"
v007_20260806_190636_100857_manual,19,[4],87,56.541999999226825,56.583999999226826,"[""servo rear_left_knee -15.5""]","{""rear_left_knee"":-15.5}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.042,0.0,0.0,0.04200000000000159,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_knee -15.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":103,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":19}]"
v007_20260806_190636_100857_manual,20,[0],88,56.583999999226826,73.45066666564804,"[""wheel all 0.300""]",{},"{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}",False,0.0,16.866666666421224,0.0,16.866666666421217,"{""front_left_ankle"":5.059999999926367,""front_right_ankle"":5.059999999926367,""rear_left_ankle"":5.059999999926367,""rear_right_ankle"":5.059999999926367}","[{""base_command"":""wheel all 0.300"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":104,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":20}]"
v007_20260806_190636_100857_manual,20,[1],89,73.45066666564804,73.45066666564804,"[""wheel stop""]",{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.0,0.0,0.0,0.0,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""wheel stop"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":105,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":20}]"
