source_version,source_step_index,source_event_indices,decoded_segment_index,command_start_s,command_end_s,commands,servo_target_deg,wheel_target_rad_s,concurrent,servo_duration_s,wheel_duration_s,explicit_hold_s,final_segment_duration_s,expected_wheel_displacement_rad,command_provenance
v012_20260806_231025_027004_manual,3,[3],10,14.201999999797243,14.22266666646391,"[""servo front_right_hip 20.6""]","{""front_right_hip"":20.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.020666666666666677,0.0,0.0,0.020666666666667055,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip 20.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":10,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":3}]"
v012_20260806_231025_027004_manual,3,[4],11,14.22266666646391,14.229999999797244,"[""servo front_right_hip 21.7""]","{""front_right_hip"":21.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.007333333333333319,0.0,0.0,0.007333333333333414,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip 21.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":11,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":3}]"
v012_20260806_231025_027004_manual,3,[5],12,14.229999999797244,14.237333333130577,"[""servo front_right_hip 22.8""]","{""front_right_hip"":22.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.007333333333333343,0.0,0.0,0.007333333333333414,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip 22.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":12,""source_event_index"":5,""source_expanded_index"":0,""source_step_index"":3}]"
v012_20260806_231025_027004_manual,3,[6],13,14.237333333130577,14.243999999797243,"[""servo front_right_hip 23.8""]","{""front_right_hip"":23.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.006666666666666667,0.0,0.0,0.0066666666666659324,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip 23.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":13,""source_event_index"":6,""source_expanded_index"":0,""source_step_index"":3}]"
v012_20260806_231025_027004_manual,3,[7],14,14.243999999797243,14.31666666646391,"[""servo front_right_knee 10.9""]","{""front_right_knee"":10.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.07266666666666667,0.0,0.0,0.07266666666666666,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 10.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":14,""source_event_index"":7,""source_expanded_index"":0,""source_step_index"":3}]"
v012_20260806_231025_027004_manual,3,[8],15,14.31666666646391,14.345333333130576,"[""servo front_right_knee 15.2""]","{""front_right_knee"":15.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02866666666666666,0.0,0.0,0.028666666666666174,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 15.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":15,""source_event_index"":8,""source_expanded_index"":0,""source_step_index"":3}]"
v012_20260806_231025_027004_manual,3,[9],16,14.345333333130576,14.351999999797242,"[""servo front_right_knee 16.2""]","{""front_right_knee"":16.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.006666666666666667,0.0,0.0,0.0066666666666659324,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 16.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":16,""source_event_index"":9,""source_expanded_index"":0,""source_step_index"":3}]"
v012_20260806_231025_027004_manual,3,[10],17,14.351999999797242,14.394666666463909,"[""servo front_right_knee 22.6""]","{""front_right_knee"":22.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.04266666666666668,0.0,0.0,0.0426666666666673,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 22.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":17,""source_event_index"":10,""source_expanded_index"":0,""source_step_index"":3}]"
v012_20260806_231025_027004_manual,3,[11],18,14.394666666463909,14.401333333130575,"[""servo front_right_knee 23.6""]","{""front_right_knee"":23.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.006666666666666667,0.0,0.0,0.0066666666666659324,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 23.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":18,""source_event_index"":11,""source_expanded_index"":0,""source_step_index"":3}]"
v012_20260806_231025_027004_manual,3,[12],19,14.401333333130575,14.408666666463908,"[""servo front_right_knee 24.7""]","{""front_right_knee"":24.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.007333333333333319,0.0,0.0,0.007333333333333414,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 24.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":19,""source_event_index"":12,""source_expanded_index"":0,""source_step_index"":3}]"
v012_20260806_231025_027004_manual,3,[13],20,14.408666666463908,14.415999999797242,"[""servo front_right_knee 25.8""]","{""front_right_knee"":25.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.007333333333333343,0.0,0.0,0.007333333333333414,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 25.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":20,""source_event_index"":13,""source_expanded_index"":0,""source_step_index"":3}]"
v012_20260806_231025_027004_manual,4,[0],21,14.415999999797242,15.815999999776869,"[""servo front_left_hip 0"",""servo front_left_knee -15.5"",""servo front_right_hip 23.8"",""servo front_right_knee 25.8"",""servo rear_left_hip 0.5"",""servo rear_left_knee 0"",""servo rear_right_hip 0"",""servo rear_right_knee 0"",""wheel fl -0.79""]","{""front_left_hip"":0.0,""front_left_knee"":-15.5,""front_right_hip"":23.8,""front_right_knee"":25.8,""rear_left_hip"":0.5,""rear_left_knee"":0.0,""rear_right_hip"":0.0,""rear_right_knee"":0.0}","{""front_left_ankle"":-0.79,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",True,0.14866666666666667,1.3999999999796273,0.0,1.3999999999796273,"{""front_left_ankle"":-1.1059999999839056,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":21,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":4},{""base_command"":""servo front_left_knee -15.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":22,""source_event_index"":0,""source_expanded_index"":1,""source_step_index"":4},{""base_command"":""servo front_right_hip 23.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":23,""source_event_index"":0,""source_expanded_index"":2,""source_step_index"":4},{""base_command"":""servo front_right_knee 25.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":24,""source_event_index"":0,""source_expanded_index"":3,""source_step_index"":4},{""base_command"":""servo rear_left_hip 0.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":25,""source_event_index"":0,""source_expanded_index"":4,""source_step_index"":4},{""base_command"":""servo rear_left_knee 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":26,""source_event_index"":0,""source_expanded_index"":5,""source_step_index"":4},{""base_command"":""servo rear_right_hip 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":27,""source_event_index"":0,""source_expanded_index"":6,""source_step_index"":4},{""base_command"":""servo rear_right_knee 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":28,""source_event_index"":0,""source_expanded_index"":7,""source_step_index"":4},{""base_command"":""wheel fl -0.79"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":29,""source_event_index"":0,""source_expanded_index"":8,""source_step_index"":4}]"
v012_20260806_231025_027004_manual,4,[1],22,15.815999999776869,15.815999999776869,"[""wheel stop""]",{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.0,0.0,0.0,0.0,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""wheel stop"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":30,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":4}]"
v012_20260806_231025_027004_manual,5,[0],23,15.815999999776869,15.857999999776869,"[""servo rear_left_hip -5.8""]","{""rear_left_hip"":-5.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.041999999999999996,0.0,0.0,0.041999999999999815,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip -5.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":31,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":5}]"
v012_20260806_231025_027004_manual,5,[1],24,15.857999999776869,15.893333333110203,"[""servo rear_left_hip -11.1""]","{""rear_left_hip"":-11.1}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.035333333333333335,0.0,0.0,0.03533333333333388,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip -11.1"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":32,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":5}]"
v012_20260806_231025_027004_manual,5,[2],25,15.893333333110203,15.900666666443536,"[""servo rear_left_hip -12.2""]","{""rear_left_hip"":-12.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.007333333333333331,0.0,0.0,0.007333333333333414,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip -12.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":33,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":5}]"
v012_20260806_231025_027004_manual,5,[3],26,15.900666666443536,15.92399999977687,"[""servo rear_left_knee 3.5""]","{""rear_left_knee"":3.5}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.023333333333333334,0.0,0.0,0.023333333333333428,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_knee 3.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":34,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":5}]"
v012_20260806_231025_027004_manual,5,[4],27,15.92399999977687,15.945333333110202,"[""servo rear_left_knee 6.7""]","{""rear_left_knee"":6.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.021333333333333336,0.0,0.0,0.02133333333333276,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_knee 6.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":35,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":5}]"
v012_20260806_231025_027004_manual,5,[5],28,15.945333333110202,15.959333333110202,"[""servo rear_left_knee 8.8""]","{""rear_left_knee"":8.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.014000000000000004,0.0,0.0,0.013999999999999346,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_knee 8.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":36,""source_event_index"":5,""source_expanded_index"":0,""source_step_index"":5}]"
v012_20260806_231025_027004_manual,5,[6],29,15.959333333110202,16.0233333331102,"[""servo rear_left_knee 18.4""]","{""rear_left_knee"":18.4}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.06399999999999999,0.0,0.0,0.06400000000000006,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_knee 18.4"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":37,""source_event_index"":6,""source_expanded_index"":0,""source_step_index"":5}]"
v012_20260806_231025_027004_manual,5,[7],30,16.0233333331102,16.04399999977687,"[""servo rear_left_knee 21.5""]","{""rear_left_knee"":21.5}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.020666666666666677,0.0,0.0,0.020666666666667055,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_knee 21.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":38,""source_event_index"":7,""source_expanded_index"":0,""source_step_index"":5}]"
v012_20260806_231025_027004_manual,6,[0],31,16.04399999977687,16.079333333110203,"[""servo front_left_knee -20.8""]","{""front_left_knee"":-20.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.035333333333333335,0.0,0.0,0.03533333333333388,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -20.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":39,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":6}]"
v012_20260806_231025_027004_manual,6,[1],32,16.079333333110203,16.093333333110202,"[""servo front_left_knee -22.9""]","{""front_left_knee"":-22.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.013999999999999986,0.0,0.0,0.013999999999999346,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -22.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":40,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":6}]"
v012_20260806_231025_027004_manual,6,[2],33,16.093333333110202,16.100666666443534,"[""servo front_left_knee -24.0""]","{""front_left_knee"":-24.0}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.007333333333333343,0.0,0.0,0.0073333333333316375,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -24.0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":41,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":6}]"
v012_20260806_231025_027004_manual,6,[3],34,16.100666666443534,16.1393333331102,"[""servo front_left_hip 5.8""]","{""front_left_hip"":5.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.03866666666666667,0.0,0.0,0.03866666666666774,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 5.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":42,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":6}]"
v012_20260806_231025_027004_manual,6,[4],35,16.1393333331102,16.174666666443535,"[""servo front_left_hip 11.1""]","{""front_left_hip"":11.1}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.035333333333333335,0.0,0.0,0.03533333333333388,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 11.1"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":43,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":6}]"
v012_20260806_231025_027004_manual,6,[5],36,16.174666666443535,16.2033333331102,"[""servo front_left_hip 15.4""]","{""front_left_hip"":15.4}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02866666666666667,0.0,0.0,0.028666666666666174,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 15.4"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":44,""source_event_index"":5,""source_expanded_index"":0,""source_step_index"":6}]"
v012_20260806_231025_027004_manual,6,[6],37,16.2033333331102,16.252666666443535,"[""servo front_left_hip 22.8""]","{""front_left_hip"":22.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.04933333333333333,0.0,0.0,0.04933333333333323,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 22.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":45,""source_event_index"":6,""source_expanded_index"":0,""source_step_index"":6}]"
v012_20260806_231025_027004_manual,6,[7],38,16.252666666443535,16.308666666443536,"[""servo front_left_hip 31.2""]","{""front_left_hip"":31.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.05599999999999999,0.0,0.0,0.05600000000000094,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 31.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":46,""source_event_index"":7,""source_expanded_index"":0,""source_step_index"":6}]"
v012_20260806_231025_027004_manual,6,[8],39,16.308666666443536,16.393333333110203,"[""servo front_left_hip 43.9""]","{""front_left_hip"":43.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.08466666666666667,0.0,0.0,0.08466666666666711,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 43.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":47,""source_event_index"":8,""source_expanded_index"":0,""source_step_index"":6}]"
v012_20260806_231025_027004_manual,6,[9],40,16.393333333110203,16.435999999776868,"[""servo front_left_hip 50.3""]","{""front_left_hip"":50.3}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.04266666666666666,0.0,0.0,0.04266666666666552,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 50.3"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":48,""source_event_index"":9,""source_expanded_index"":0,""source_step_index"":6}]"
