source_version,source_step_index,source_event_indices,decoded_segment_index,command_start_s,command_end_s,commands,servo_target_deg,wheel_target_rad_s,concurrent,servo_duration_s,wheel_duration_s,explicit_hold_s,final_segment_duration_s,expected_wheel_displacement_rad,command_provenance
v010_20260806_220745_363972_manual,3,[4],10,13.482666666478462,13.489999999811795,"[""servo front_right_knee 45.9""]","{""front_right_knee"":45.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.007333333333333343,0.0,0.0,0.007333333333333414,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 45.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":10,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":3}]"
v010_20260806_220745_363972_manual,4,[0],11,13.489999999811795,14.689999999794333,"[""servo front_left_hip 0"",""servo front_left_knee -22.9"",""servo front_right_hip 0"",""servo front_right_knee 45.9"",""servo rear_left_hip 17.5"",""servo rear_left_knee 0"",""servo rear_right_hip 0"",""servo rear_right_knee 0"",""wheel fl -0.79"",""wheel rl 0.61""]","{""front_left_hip"":0.0,""front_left_knee"":-22.9,""front_right_hip"":0.0,""front_right_knee"":45.9,""rear_left_hip"":17.5,""rear_left_knee"":0.0,""rear_right_hip"":0.0,""rear_right_knee"":0.0}","{""front_left_ankle"":-0.79,""front_right_ankle"":0.0,""rear_left_ankle"":0.61,""rear_right_ankle"":0.0}",True,0.15266666666666664,1.1999999999825377,0.0,1.1999999999825377,"{""front_left_ankle"":-0.9479999999862049,""front_right_ankle"":0.0,""rear_left_ankle"":0.731999999989348,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":11,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":4},{""base_command"":""servo front_left_knee -22.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":12,""source_event_index"":0,""source_expanded_index"":1,""source_step_index"":4},{""base_command"":""servo front_right_hip 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":13,""source_event_index"":0,""source_expanded_index"":2,""source_step_index"":4},{""base_command"":""servo front_right_knee 45.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":14,""source_event_index"":0,""source_expanded_index"":3,""source_step_index"":4},{""base_command"":""servo rear_left_hip 17.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":15,""source_event_index"":0,""source_expanded_index"":4,""source_step_index"":4},{""base_command"":""servo rear_left_knee 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":16,""source_event_index"":0,""source_expanded_index"":5,""source_step_index"":4},{""base_command"":""servo rear_right_hip 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":17,""source_event_index"":0,""source_expanded_index"":6,""source_step_index"":4},{""base_command"":""servo rear_right_knee 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":18,""source_event_index"":0,""source_expanded_index"":7,""source_step_index"":4},{""base_command"":""wheel fl -0.79"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":19,""source_event_index"":0,""source_expanded_index"":8,""source_step_index"":4},{""base_command"":""wheel rl 0.61"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":20,""source_event_index"":0,""source_expanded_index"":10,""source_step_index"":4}]"
v010_20260806_220745_363972_manual,4,[1],12,14.689999999794333,14.689999999794333,"[""wheel stop""]",{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.0,0.0,0.0,0.0,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""wheel stop"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":21,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":4}]"
v010_20260806_220745_363972_manual,5,[0],13,14.689999999794333,19.089999999730303,"[""wheel all 0.300""]",{},"{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}",False,0.0,4.399999999935972,0.0,4.39999999993597,"{""front_left_ankle"":1.3199999999807914,""front_right_ankle"":1.3199999999807914,""rear_left_ankle"":1.3199999999807914,""rear_right_ankle"":1.3199999999807914}","[{""base_command"":""wheel all 0.300"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":22,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":5}]"
v010_20260806_220745_363972_manual,5,[1],14,19.089999999730303,19.089999999730303,"[""wheel stop""]",{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.0,0.0,0.0,0.0,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""wheel stop"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":23,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":5}]"
v010_20260806_220745_363972_manual,6,[0],15,19.089999999730303,19.103999999730302,"[""servo rear_left_hip 15.4""]","{""rear_left_hip"":15.4}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.013999999999999997,0.0,0.0,0.013999999999999346,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip 15.4"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":24,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":6}]"
v010_20260806_220745_363972_manual,6,[1],16,19.103999999730302,19.125333333063637,"[""servo rear_left_hip 12.2""]","{""rear_left_hip"":12.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02133333333333334,0.0,0.0,0.021333333333334537,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip 12.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":25,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":6}]"
v010_20260806_220745_363972_manual,6,[2],17,19.125333333063637,19.13266666639697,"[""servo rear_left_hip 11.1""]","{""rear_left_hip"":11.1}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.007333333333333331,0.0,0.0,0.0073333333333316375,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip 11.1"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":26,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":6}]"
v010_20260806_220745_363972_manual,6,[3],18,19.13266666639697,19.139333333063636,"[""servo rear_left_hip 10.1""]","{""rear_left_hip"":10.1}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.006666666666666667,0.0,0.0,0.006666666666667709,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip 10.1"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":27,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":6}]"
v010_20260806_220745_363972_manual,6,[4],19,19.139333333063636,19.153999999730303,"[""servo rear_left_hip 7.9""]","{""rear_left_hip"":7.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.014666666666666661,0.0,0.0,0.014666666666666828,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip 7.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":28,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":6}]"
v010_20260806_220745_363972_manual,6,[5],20,19.153999999730303,19.16066666639697,"[""servo rear_left_hip 6.9""]","{""rear_left_hip"":6.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.006666666666666667,0.0,0.0,0.006666666666667709,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip 6.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":29,""source_event_index"":5,""source_expanded_index"":0,""source_step_index"":6}]"
v010_20260806_220745_363972_manual,7,[0],21,19.16066666639697,19.181999999730305,"[""servo front_left_knee -26.1""]","{""front_left_knee"":-26.1}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.021333333333333353,0.0,0.0,0.021333333333334537,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -26.1"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":30,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":7}]"
v010_20260806_220745_363972_manual,7,[1],22,19.181999999730305,19.23133333306364,"[""servo front_left_knee -33.5""]","{""front_left_knee"":-33.5}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.049333333333333326,0.0,0.0,0.04933333333333323,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -33.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":31,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":7}]"
v010_20260806_220745_363972_manual,7,[2],23,19.23133333306364,19.23866666639697,"[""servo front_left_knee -34.6""]","{""front_left_knee"":-34.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.007333333333333343,0.0,0.0,0.0073333333333316375,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -34.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":32,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":7}]"
v010_20260806_220745_363972_manual,7,[3],24,19.23866666639697,19.25266666639697,"[""servo front_left_knee -36.7""]","{""front_left_knee"":-36.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.014000000000000009,0.0,0.0,0.013999999999999346,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -36.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":33,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":7}]"
v010_20260806_220745_363972_manual,7,[4],25,19.25266666639697,19.28466666639697,"[""servo front_left_hip 4.8""]","{""front_left_hip"":4.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.032,0.0,0.0,0.03200000000000003,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 4.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":34,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":7}]"
v010_20260806_220745_363972_manual,7,[5],26,19.28466666639697,19.44666666639697,"[""servo front_left_hip 29.1""]","{""front_left_hip"":29.1}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.162,0.0,0.0,0.16199999999999903,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 29.1"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":35,""source_event_index"":5,""source_expanded_index"":0,""source_step_index"":7}]"
v010_20260806_220745_363972_manual,7,[6],27,19.44666666639697,19.475333333063634,"[""servo front_left_hip 33.4""]","{""front_left_hip"":33.4}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02866666666666665,0.0,0.0,0.028666666666666174,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 33.4"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":36,""source_event_index"":6,""source_expanded_index"":0,""source_step_index"":7}]"
v010_20260806_220745_363972_manual,7,[7],28,19.475333333063634,19.503333333063633,"[""servo front_left_hip 37.6""]","{""front_left_hip"":37.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.028000000000000018,0.0,0.0,0.027999999999998693,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 37.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":37,""source_event_index"":7,""source_expanded_index"":0,""source_step_index"":7}]"
v010_20260806_220745_363972_manual,7,[8],29,19.503333333063633,19.517333333063632,"[""servo front_left_hip 39.7""]","{""front_left_hip"":39.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.014000000000000009,0.0,0.0,0.013999999999999346,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 39.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":38,""source_event_index"":8,""source_expanded_index"":0,""source_step_index"":7}]"
v010_20260806_220745_363972_manual,7,[9],30,19.517333333063632,19.552666666396966,"[""servo front_left_hip 45.0""]","{""front_left_hip"":45.0}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.035333333333333314,0.0,0.0,0.03533333333333388,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 45.0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":39,""source_event_index"":9,""source_expanded_index"":0,""source_step_index"":7}]"
v010_20260806_220745_363972_manual,7,[10],31,19.552666666396966,19.5739999997303,"[""servo front_left_hip 48.2""]","{""front_left_hip"":48.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.021333333333333353,0.0,0.0,0.021333333333334537,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 48.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":40,""source_event_index"":10,""source_expanded_index"":0,""source_step_index"":7}]"
v010_20260806_220745_363972_manual,8,[0],32,19.5739999997303,27.773999999610975,"[""wheel all 0.300""]",{},"{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}",False,0.0,8.199999999880674,0.0,8.199999999880674,"{""front_left_ankle"":2.4599999999642024,""front_right_ankle"":2.4599999999642024,""rear_left_ankle"":2.4599999999642024,""rear_right_ankle"":2.4599999999642024}","[{""base_command"":""wheel all 0.300"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":41,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":8}]"
v010_20260806_220745_363972_manual,8,[1],33,27.773999999610975,27.773999999610975,"[""wheel stop""]",{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.0,0.0,0.0,0.0,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""wheel stop"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":42,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":8}]"
v010_20260806_220745_363972_manual,9,[0],34,27.773999999610975,27.815999999610977,"[""servo front_left_knee -30.4""]","{""front_left_knee"":-30.4}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.04200000000000003,0.0,0.0,0.04200000000000159,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -30.4"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":43,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":9}]"
v010_20260806_220745_363972_manual,9,[1],35,27.815999999610977,27.872666666277645,"[""servo front_left_knee -21.9""]","{""front_left_knee"":-21.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.056666666666666664,0.0,0.0,0.05666666666666842,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -21.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":44,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":9}]"
v010_20260806_220745_363972_manual,9,[2],36,27.872666666277645,27.89399999961098,"[""servo front_left_knee -18.7""]","{""front_left_knee"":-18.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02133333333333333,0.0,0.0,0.021333333333334537,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -18.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":45,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":9}]"
v010_20260806_220745_363972_manual,9,[3],37,27.89399999961098,27.90799999961098,"[""servo front_left_knee -16.6""]","{""front_left_knee"":-16.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.013999999999999986,0.0,0.0,0.013999999999999346,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -16.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":46,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":9}]"
v010_20260806_220745_363972_manual,9,[4],38,27.90799999961098,27.929333332944314,"[""servo front_left_knee -13.4""]","{""front_left_knee"":-13.4}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02133333333333334,0.0,0.0,0.021333333333334537,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -13.4"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":47,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":9}]"
v010_20260806_220745_363972_manual,9,[5],39,27.929333332944314,27.950666666277648,"[""servo front_left_hip 45.0""]","{""front_left_hip"":45.0}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.021333333333333353,0.0,0.0,0.021333333333334537,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 45.0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":48,""source_event_index"":5,""source_expanded_index"":0,""source_step_index"":9}]"
v010_20260806_220745_363972_manual,9,[6],40,27.950666666277648,28.08466666627765,"[""servo front_left_hip 24.9""]","{""front_left_hip"":24.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.134,0.0,0.0,0.13400000000000034,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 24.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":49,""source_event_index"":6,""source_expanded_index"":0,""source_step_index"":9}]"
