source_version,source_command_cursor,source_step_index,source_event_index,source_expanded_index,source_command,source_event_time_s,compiler_outcome,plan_event_index,compiled_segment_index,plan_global_command_index,planned_dispatch_time_s,actual_dispatch_time_s,dispatch_lateness_s,servo_target_deg,wheel_target_rad_s,atomic_batch_id,atomic_batch_applied_sim_step,atomic_batch_first_physics_step,atomic_batch_motion_start_skew_s,atomic_batch_ack_valid,atomic_batch_ack_error,command_cursor,segment_cursor,macro_state_cursor
v003_20260805_224517_157723_manual,76,12,0,0,servo rear_right_knee -4.9,4.9999999999954525,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,58,42,59,55.58099999995324,60.83333333333052,5.25233333337728,"{""rear_right_knee"":-4.9}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-42-377e15c4,7300,7301,0.0,True,,59,42,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,77,12,1,0,servo rear_right_knee -26.1,5.199999999995271,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,59,43,60,55.613666666619906,60.96666666666385,5.3530000000439415,"{""rear_right_knee"":-26.1}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-43-12dc3525,7316,7317,0.0,True,,60,43,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,78,12,2,0,servo rear_right_knee -37.8,5.399999999995089,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,60,44,61,55.75499999995324,61.2333333333305,5.4783333333772575,"{""rear_right_knee"":-37.8}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-44-c8d8f771,7348,7349,0.0,True,,61,44,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,79,12,3,0,servo rear_right_knee -39.9,5.599999999994907,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,61,45,62,55.832999999953245,61.43333333333049,5.600333333377243,"{""rear_right_knee"":-39.9}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-45-a4158d9e,7372,7373,0.0,True,,62,45,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,80,12,4,0,servo rear_right_knee -40.9,6.199999999994361,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,62,46,63,55.84699999995325,61.49999999999715,5.653000000043903,"{""rear_right_knee"":-40.9}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-46-f8d5d2e8,7380,7381,0.0,True,,63,46,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,81,12,5,0,servo rear_right_hip -0.5,8.39999999999236,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,63,47,64,55.853666666619915,61.566666666663814,5.713000000043898,"{""rear_right_hip"":-0.5}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-47-9ee08247,7388,7389,0.0,True,,64,47,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,82,12,6,0,servo rear_right_hip -6.9,8.39999999999236,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,64,48,65,55.856999999953246,61.63333333333048,5.776333333377231,"{""rear_right_hip"":-6.9}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-48-35f60c28,7396,7397,0.0,True,,65,48,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,83,12,7,0,servo rear_right_hip -16.4,8.599999999992178,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,65,49,66,55.899666666619915,61.7666666666638,5.8670000000438876,"{""rear_right_hip"":-16.4}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-49-86558eb5,7412,7413,0.0,True,,66,49,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,84,12,8,0,servo rear_right_hip -17.5,8.799999999991996,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,66,50,67,55.96299999995325,61.96666666666379,6.003666666710544,"{""rear_right_hip"":-17.5}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-50-89d3af91,7436,7437,0.0,True,,67,50,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,85,12,9,0,servo rear_right_hip -23.8,8.999999999991815,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,67,51,68,55.97033333328658,62.033333333330454,6.063000000043871,"{""rear_right_hip"":-23.8}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-51-225d194a,7444,7445,0.0,True,,68,51,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,86,12,10,0,servo rear_right_hip -28.1,9.199999999991633,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,68,52,69,56.012333333286584,62.16666666666378,6.1543333333771955,"{""rear_right_hip"":-28.1}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-52-98fbd971,7460,7461,0.0,True,,69,52,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,87,12,11,0,servo rear_right_hip -31.2,9.39999999999145,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,69,53,70,56.04099999995325,62.299999999997105,6.259000000043855,"{""rear_right_hip"":-31.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-53-3392bac7,7476,7477,0.0,True,,70,53,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,88,12,12,0,wheel stop,12.399999999988722,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,89,13,0,0,wheel all 0.300,1.1333333333323026,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,70,54,71,56.061666666619914,62.36666666666377,6.305000000043854,{},"{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}",playback-recording-v003_20260805_224517_157723_manual-trial-01-54-d0970667,7484,7485,0.0,True,,71,54,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,90,13,1,0,wheel stop,8.133333333325936,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,71,55,72,63.06166666661355,69.36666666666794,6.305000000054392,{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",playback-recording-v003_20260805_224517_157723_manual-trial-01-55-bff7bf01,8324,8325,0.0,True,,72,55,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,91,13,2,0,wheel stop,9.933333333324299,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,92,14,0,0,servo front_left_hip 28.1,12.733333333321752,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,72,56,73,63.06166666661355,69.43333333333466,6.3716666667211115,"{""front_left_hip"":28.1}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-56-48cd3e3f,8332,8333,0.0,True,,73,56,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,93,14,0,1,servo front_left_knee -8.1,12.733333333321752,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,73,56,74,63.06166666661355,69.43333333333466,6.3716666667211115,"{""front_left_knee"":-8.1}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-56-48cd3e3f,8332,8333,0.0,True,,74,56,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,94,14,0,2,servo front_right_hip 19.6,12.733333333321752,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,74,56,75,63.06166666661355,69.43333333333466,6.3716666667211115,"{""front_right_hip"":19.6}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-56-48cd3e3f,8332,8333,0.0,True,,75,56,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,95,14,0,3,servo front_right_knee 16.2,12.733333333321752,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,75,56,76,63.06166666661355,69.43333333333466,6.3716666667211115,"{""front_right_knee"":16.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-56-48cd3e3f,8332,8333,0.0,True,,76,56,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,96,14,0,4,servo rear_left_hip 1.6,12.733333333321752,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,76,56,77,63.06166666661355,69.43333333333466,6.3716666667211115,"{""rear_left_hip"":1.6}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-56-48cd3e3f,8332,8333,0.0,True,,77,56,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,97,14,0,5,servo rear_left_knee 0,12.733333333321752,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,77,56,78,63.06166666661355,69.43333333333466,6.3716666667211115,"{""rear_left_knee"":0.0}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-56-48cd3e3f,8332,8333,0.0,True,,78,56,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,98,14,0,6,servo rear_right_hip -31.2,12.733333333321752,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,78,56,79,63.06166666661355,69.43333333333466,6.3716666667211115,"{""rear_right_hip"":-31.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-56-48cd3e3f,8332,8333,0.0,True,,79,56,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,99,14,0,7,servo rear_right_knee -40.9,12.733333333321752,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,79,56,80,63.06166666661355,69.43333333333466,6.3716666667211115,"{""rear_right_knee"":-40.9}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-56-48cd3e3f,8332,8333,0.0,True,,80,56,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,100,14,0,8,wheel fl 0,12.733333333321752,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,101,14,0,9,wheel fr 2.0944,12.733333333321752,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,80,56,81,63.06166666661355,69.43333333333466,6.3716666667211115,{},"{""front_right_ankle"":2.0943951023931953}",playback-recording-v003_20260805_224517_157723_manual-trial-01-56-48cd3e3f,8332,8333,0.0,True,,81,56,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,102,14,0,10,wheel rl 0,12.733333333321752,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,103,14,0,11,wheel rr 0,12.733333333321752,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,104,14,1,0,wheel stop,14.333333333320297,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,81,57,82,64.66166666661209,71.03333333333593,6.37166666672384,{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",playback-recording-v003_20260805_224517_157723_manual-trial-01-57-8c9d3ad8,8524,8525,0.0,True,,82,57,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,105,14,2,0,wheel stop,17.733333333317205,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,106,15,0,0,servo front_right_hip 23.8,1.8000000000229193,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,82,58,83,64.66166666661209,71.10000000000265,6.43833333339056,"{""front_right_hip"":23.8}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-58-4f2f44fb,8532,8533,0.0,True,,83,58,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,107,15,1,0,servo front_right_hip 27.0,2.000000000025466,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,83,59,84,64.68966666661208,71.23333333333609,6.543666666724,"{""front_right_hip"":27.0}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-59-f8073b5e,8548,8549,0.0,True,,84,59,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,108,15,2,0,servo front_right_hip 29.1,2.800000000035652,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,84,60,85,64.71099999994541,71.36666666666953,6.655666666724109,"{""front_right_hip"":29.1}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-60-30b02861,8564,8565,0.0,True,,85,60,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,109,15,3,0,servo front_right_hip 30.2,3.800000000048385,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,85,61,86,64.72499999994542,71.43333333333625,6.708333333390826,"{""front_right_hip"":30.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-61-18aa0629,8572,8573,0.0,True,,86,61,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,110,15,4,0,wheel stop,6.200000000078944,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,111,16,0,0,servo front_left_hip 5.8,15.06666666685851,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,86,62,87,64.73233333327876,71.50000000000297,6.76766666672421,"{""front_left_hip"":5.8}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-62-b1d92930,8580,8581,0.0,True,,87,62,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,112,16,0,1,servo front_left_knee -28.2,15.06666666685851,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,87,62,88,64.73233333327876,71.50000000000297,6.76766666672421,"{""front_left_knee"":-28.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-62-b1d92930,8580,8581,0.0,True,,88,62,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,113,16,0,2,servo front_right_hip 30.2,15.06666666685851,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,88,62,89,64.73233333327876,71.50000000000297,6.76766666672421,"{""front_right_hip"":30.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-62-b1d92930,8580,8581,0.0,True,,89,62,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,114,16,0,3,servo front_right_knee 16.2,15.06666666685851,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,89,62,90,64.73233333327876,71.50000000000297,6.76766666672421,"{""front_right_knee"":16.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-62-b1d92930,8580,8581,0.0,True,,90,62,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,115,16,0,4,servo rear_left_hip 1.6,15.06666666685851,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,90,62,91,64.73233333327876,71.50000000000297,6.76766666672421,"{""rear_left_hip"":1.6}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-62-b1d92930,8580,8581,0.0,True,,91,62,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,116,16,0,5,servo rear_left_knee 0,15.06666666685851,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,91,62,92,64.73233333327876,71.50000000000297,6.76766666672421,"{""rear_left_knee"":0.0}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-62-b1d92930,8580,8581,0.0,True,,92,62,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,117,16,0,6,servo rear_right_hip -31.2,15.06666666685851,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,92,62,93,64.73233333327876,71.50000000000297,6.76766666672421,"{""rear_right_hip"":-31.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-62-b1d92930,8580,8581,0.0,True,,93,62,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,118,16,0,7,servo rear_right_knee -40.9,15.06666666685851,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,93,62,94,64.73233333327876,71.50000000000297,6.76766666672421,"{""rear_right_knee"":-40.9}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-62-b1d92930,8580,8581,0.0,True,,94,62,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,119,16,0,8,wheel fl -1.96,15.06666666685851,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,94,62,95,64.73233333327876,71.50000000000297,6.76766666672421,{},"{""front_left_ankle"":-1.96}",playback-recording-v003_20260805_224517_157723_manual-trial-01-62-b1d92930,8580,8581,0.0,True,,95,62,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,120,16,0,9,wheel fr 0,15.06666666685851,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,121,16,0,10,wheel rl 0,15.06666666685851,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,122,16,0,11,wheel rr 0,15.06666666685851,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,123,16,1,0,wheel stop,16.066666666871242,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,95,63,96,65.73233333329149,72.50000000000377,6.767666666712273,{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",playback-recording-v003_20260805_224517_157723_manual-trial-01-63-d591f8e2,8700,8701,0.0,True,,96,63,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,124,16,2,0,wheel stop,21.066666666934907,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,125,17,0,0,servo front_left_hip -25.9,15.933333333536211,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,96,64,97,65.73233333329149,72.56666666667049,6.834333333378993,"{""front_left_hip"":-25.9}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-64-dcfab494,8708,8709,0.0,True,,97,64,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,126,17,0,1,servo front_left_knee -38.8,15.933333333536211,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,97,64,98,65.73233333329149,72.56666666667049,6.834333333378993,"{""front_left_knee"":-38.8}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-64-dcfab494,8708,8709,0.0,True,,98,64,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,127,17,0,2,servo front_right_hip 30.2,15.933333333536211,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,98,64,99,65.73233333329149,72.56666666667049,6.834333333378993,"{""front_right_hip"":30.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-64-dcfab494,8708,8709,0.0,True,,99,64,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,128,17,0,3,servo front_right_knee 16.2,15.933333333536211,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,99,64,100,65.73233333329149,72.56666666667049,6.834333333378993,"{""front_right_knee"":16.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-64-dcfab494,8708,8709,0.0,True,,100,64,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,129,17,0,4,servo rear_left_hip 1.6,15.933333333536211,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,100,64,101,65.73233333329149,72.56666666667049,6.834333333378993,"{""rear_left_hip"":1.6}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-64-dcfab494,8708,8709,0.0,True,,101,64,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,130,17,0,5,servo rear_left_knee 0,15.933333333536211,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,101,64,102,65.73233333329149,72.56666666667049,6.834333333378993,"{""rear_left_knee"":0.0}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-64-dcfab494,8708,8709,0.0,True,,102,64,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,131,17,0,6,servo rear_right_hip -31.2,15.933333333536211,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,102,64,103,65.73233333329149,72.56666666667049,6.834333333378993,"{""rear_right_hip"":-31.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-64-dcfab494,8708,8709,0.0,True,,103,64,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,132,17,0,7,servo rear_right_knee -40.9,15.933333333536211,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,103,64,104,65.73233333329149,72.56666666667049,6.834333333378993,"{""rear_right_knee"":-40.9}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-64-dcfab494,8708,8709,0.0,True,,104,64,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,133,17,0,8,wheel fl -1.19,15.933333333536211,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,104,64,105,65.73233333329149,72.56666666667049,6.834333333378993,{},"{""front_left_ankle"":-1.19}",playback-recording-v003_20260805_224517_157723_manual-trial-01-64-dcfab494,8708,8709,0.0,True,,105,64,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,134,17,0,9,wheel fr 0,15.933333333536211,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,135,17,0,10,wheel rl 0,15.933333333536211,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,136,17,0,11,wheel rr 0,15.933333333536211,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,137,17,1,0,wheel stop,17.266666666886522,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,105,65,106,67.0656666666418,73.90000000000488,6.834333333363077,{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",playback-recording-v003_20260805_224517_157723_manual-trial-01-65-8dd56a64,8868,8869,0.0,True,,106,65,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,138,17,2,0,wheel stop,22.000000000280124,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,139,18,0,0,servo rear_left_knee 4.6,1.7333333333554037,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,106,66,107,67.0656666666418,73.9666666666716,6.901000000029796,"{""rear_left_knee"":4.6}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-66-d1a3fa22,8876,8877,0.0,True,,107,66,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,140,18,1,0,servo rear_left_knee 10.9,1.9333333333579503,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,107,67,108,67.09633333330846,74.10000000000504,7.003666666696574,"{""rear_left_knee"":10.9}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-67-8f8e8b9c,8892,8893,0.0,True,,108,67,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,141,18,2,0,servo rear_left_knee 13.1,2.133333333360497,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,108,68,109,67.13833333330847,74.23333333333848,7.095000000030012,"{""rear_left_knee"":13.1}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-68-73b6870c,8908,8909,0.0,True,,109,68,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,142,18,3,0,servo rear_left_knee 17.3,2.4666666666980746,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,109,69,110,67.15299999997514,74.3000000000052,7.1470000000300615,"{""rear_left_knee"":17.3}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-69-49683d2e,8916,8917,0.0,True,,110,69,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,143,18,4,0,servo rear_left_knee 18.4,2.666666666700621,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,110,70,111,67.18099999997514,74.43333333333864,7.252333333363495,"{""rear_left_knee"":18.4}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-70-cccbef59,8932,8933,0.0,True,,111,70,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,144,18,5,0,servo rear_left_knee 19.4,3.0666666667057143,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,111,71,112,67.18833333330848,74.50000000000536,7.31166666669688,"{""rear_left_knee"":19.4}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-71-3bd9b4f9,8940,8941,0.0,True,,112,71,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,145,18,6,0,servo rear_left_knee 20.5,3.266666666708261,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,112,72,113,67.19499999997514,74.56666666667208,7.371666666696939,"{""rear_left_knee"":20.5}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-72-46b21463,8948,8949,0.0,True,,113,72,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,146,18,7,0,servo rear_left_knee 21.5,3.4666666667108075,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,113,73,114,67.20233333330847,74.6333333333388,7.431000000030323,"{""rear_left_knee"":21.5}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-73-de45c7d2,8956,8957,0.0,True,,114,73,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,147,18,8,0,servo rear_left_knee 22.6,3.666666666713354,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,114,74,115,67.20899999997513,74.70000000000552,7.4910000000303825,"{""rear_left_knee"":22.6}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-74-ae86b897,8964,8965,0.0,True,,115,74,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,148,18,9,0,servo rear_left_knee 25.8,3.8666666667159006,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,115,75,116,67.21633333330847,74.76666666667224,7.550333333363767,"{""rear_left_knee"":25.8}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-75-f8648ac3,8972,8973,0.0,True,,116,75,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,149,18,10,0,wheel stop,6.733333333419068,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,150,19,0,0,servo rear_left_hip -1.6,1.133333333347764,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,116,76,117,67.2376666666418,74.90000000000568,7.6623333333638755,"{""rear_left_hip"":-1.6}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-76-89fac6aa,8988,8989,0.0,True,,117,76,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,151,19,1,0,servo rear_left_hip -12.2,1.133333333347764,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,117,77,118,67.25899999997513,75.03333333333912,7.774333333363984,"{""rear_left_hip"":-12.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-77-2df9ec46,9004,9005,0.0,True,,118,77,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,152,19,2,0,servo rear_left_hip -17.5,1.3333333333503106,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,118,78,119,67.3296666666418,75.23333333333927,7.903666666697475,"{""rear_left_hip"":-17.5}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-78-e284a9c0,9028,9029,0.0,True,,119,78,RECORDING_FAST_REPLAY
