sim_time_s,sim_step,source_step,command_cursor,segment_cursor,event_cursor,scheduler_state,base_x_m,base_y_m,base_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,robot_state_finite,active_contact_count_available,geometry_support_candidate_count,stability_state,joint_limit_violation
2.699999999999993,324,2,7,6,7,PLAYING,-0.01672004908323288,0.02048567682504654,0.07090295851230621,-0.25577356579584654,-0.19954564363128224,0.03229864338612604,True,False,3,recoverable,False
2.7666666666666595,332,2,7,6,7,PLAYING,-0.01576734334230423,0.020438693463802338,0.07082032412290573,-0.25581134754155344,-0.19940235184201358,0.032171736750937936,True,False,3,recoverable,False
2.833333333333326,340,2,7,6,7,PLAYING,-0.01471705362200737,0.02038179337978363,0.07075835764408112,-0.25563493604931137,-0.19916318805664127,0.03198432204961228,True,False,3,recoverable,False
2.8999999999999924,348,2,7,6,7,PLAYING,-0.013723276555538177,0.020358256995677948,0.07073692232370377,-0.25535034079049557,-0.19900641048734116,0.03193663628121085,True,False,3,recoverable,False
2.966666666666659,356,2,7,6,7,PLAYING,-0.01293836161494255,0.020309649407863617,0.07084377855062485,-0.2549609712369526,-0.19909046999618385,0.0317760144489717,True,False,3,recoverable,False
3.033333333333325,364,2,7,6,7,PLAYING,-0.012093745172023773,0.020260363817214966,0.07094334065914154,-0.25458191075337544,-0.19925565948472776,0.03162606310277535,True,False,3,recoverable,False
3.0999999999999917,372,2,7,6,7,PLAYING,-0.01120026409626007,0.020206548273563385,0.07103624939918518,-0.2541135668138849,-0.19942227037181268,0.0314397133299686,True,False,3,recoverable,False
3.166666666666658,380,2,7,6,7,PLAYING,-0.0102638378739357,0.020138375461101532,0.07111743092536926,-0.2536910077100041,-0.1996240434380969,0.03131087080849182,True,False,3,recoverable,False
3.2333333333333245,388,2,7,6,7,PLAYING,-0.009399008005857468,0.02011137455701828,0.0712135061621666,-0.2533750031066078,-0.19970744418037054,0.031281217382831364,True,False,3,recoverable,False
3.299999999999991,396,2,7,6,7,PLAYING,-0.008524548262357712,0.020061589777469635,0.07128345966339111,-0.25342420143764643,-0.19978975848021358,0.03124422321722866,True,False,3,recoverable,False
3.3666666666666574,404,2,7,6,7,PLAYING,-0.007625415921211243,0.020002491772174835,0.07135087251663208,-0.25332835939823534,-0.1998875410981195,0.03116864617743574,True,False,3,recoverable,False
3.433333333333324,412,2,7,6,7,PLAYING,-0.006696324795484543,0.019940204918384552,0.071404829621315,-0.25319949939670966,-0.19999858585241043,0.031078978225572238,True,False,3,recoverable,False
3.4999999999999902,420,2,7,6,7,PLAYING,-0.005751848220825195,0.01986844837665558,0.07144124805927277,-0.2530335801020738,-0.2001047466150995,0.030985373831496032,True,False,3,recoverable,False
3.5666666666666567,428,2,7,6,7,PLAYING,-0.00480198860168457,0.01984492689371109,0.07145041227340698,-0.252820193341257,-0.20019114660547727,0.03092738515191572,True,False,3,recoverable,False
3.633333333333323,436,2,7,6,7,PLAYING,-0.0038225576281547546,0.019825704395771027,0.07144703716039658,-0.25259010464493825,-0.20028666227781664,0.030843383951487925,True,False,3,recoverable,False
3.6999999999999895,444,2,7,6,7,PLAYING,-0.0027761422097682953,0.019792169332504272,0.07141166925430298,-0.25253698228145177,-0.20042973816338105,0.030763941489849764,True,False,3,recoverable,False
3.766666666666656,452,2,7,6,7,PLAYING,-0.0017317943274974823,0.01973794400691986,0.07137282192707062,-0.25244763843909834,-0.20057896648594892,0.030709197608686744,True,False,3,recoverable,False
3.8333333333333224,460,2,7,6,7,PLAYING,-0.0006862320005893707,0.019755609333515167,0.07131195068359375,-0.25228548429898706,-0.20067709165037917,0.03079659016493886,True,False,3,recoverable,False
3.899999999999989,468,2,7,6,7,PLAYING,0.00037096813321113586,0.019758149981498718,0.07122575491666794,-0.2521122013333194,-0.20076958019528832,0.030892788255955147,True,False,3,recoverable,False
3.9666666666666552,476,2,7,6,7,PLAYING,0.0013464242219924927,0.019801579415798187,0.07114233076572418,-0.25229503539503034,-0.2007404269201608,0.031000083420511648,True,False,3,recoverable,False
4.0333333333333234,484,2,7,6,7,PLAYING,0.0021996311843395233,0.019856467843055725,0.07106877863407135,-0.25298186047214893,-0.20057021313904355,0.031151205751641223,True,False,3,recoverable,False
4.099999999999993,492,2,7,6,7,PLAYING,0.0031237713992595673,0.019905827939510345,0.07097125053405762,-0.2536668251731017,-0.20044886292242692,0.03131000084247807,True,False,3,recoverable,False
4.166666666666663,500,2,7,6,7,PLAYING,0.004099294543266296,0.019956715404987335,0.07085207849740982,-0.25438191217321415,-0.20035868558650244,0.03149405537254358,True,False,3,recoverable,False
4.233333333333333,508,2,7,6,7,PLAYING,0.005096010863780975,0.019994467496871948,0.07070320099592209,-0.25516197418450615,-0.20027887018174326,0.03164748454351946,True,False,3,recoverable,False
4.300000000000003,516,2,7,6,7,PLAYING,0.0061211958527565,0.020029939711093903,0.07053610682487488,-0.25594507229085006,-0.20019229887299136,0.03186684495316457,True,False,3,recoverable,False
4.366666666666673,524,2,7,6,7,PLAYING,0.007118966430425644,0.020063534379005432,0.07040296494960785,-0.2567125442053797,-0.20025360517246793,0.03205064168318998,True,False,3,recoverable,False
4.433333333333343,532,2,7,6,7,PLAYING,0.00782371312379837,0.020083412528038025,0.07046837359666824,-0.2572799436797023,-0.20064664405914942,0.03214986988652145,True,False,3,recoverable,False
4.500000000000013,540,2,7,6,7,PLAYING,0.008614085614681244,0.02010374516248703,0.07051949948072433,-0.2579005279801898,-0.2011583403719959,0.03230864197365036,True,False,3,recoverable,False
4.566666666666683,548,2,7,6,7,PLAYING,0.009408324956893921,0.020091652870178223,0.07058948278427124,-0.2582685303958623,-0.201472816556407,0.032430060693782244,True,False,3,recoverable,False
4.633333333333353,556,2,7,6,7,PLAYING,0.01023741066455841,0.02005533128976822,0.07070460915565491,-0.2581358054030591,-0.20144760234820466,0.03245925675110251,True,False,3,recoverable,False
4.700000000000023,564,2,7,6,7,PLAYING,0.011089151725172997,0.020007573068141937,0.0708003044128418,-0.2579557042688668,-0.20144257427427692,0.0324661058136506,True,False,3,recoverable,False
4.766666666666693,572,2,7,6,7,PLAYING,0.011967435479164124,0.019958406686782837,0.07088527083396912,-0.2577659173235122,-0.20145638237291985,0.03246209985634342,True,False,3,recoverable,False
4.833333333333363,580,2,7,6,7,PLAYING,0.012883663177490234,0.019922085106372833,0.0709538534283638,-0.25769066137928326,-0.20150677923919258,0.03247682956282646,True,False,3,recoverable,False
4.900000000000033,588,2,7,6,7,PLAYING,0.013815289363265038,0.019910156726837158,0.07101357728242874,-0.2576221583798287,-0.20158708904709347,0.032414562654711085,True,False,3,recoverable,False
4.966666666666703,596,2,7,6,7,PLAYING,0.014754943549633026,0.019894741475582123,0.07104592770338058,-0.25753027847426235,-0.20165788397244594,0.03224045690503328,True,False,3,recoverable,False
5.033333333333373,604,2,7,6,7,PLAYING,0.01570800691843033,0.019874341785907745,0.07105737924575806,-0.25740526134486147,-0.2016976194539708,0.03215543040215326,True,False,3,recoverable,False
5.100000000000043,612,2,7,6,7,PLAYING,0.016687694936990738,0.019847646355628967,0.07105818390846252,-0.25732616788212254,-0.20176196465347088,0.03211701243304897,True,False,3,recoverable,False
5.166666666666713,620,2,7,6,7,PLAYING,0.01767660118639469,0.01987813413143158,0.07105028629302979,-0.25721421016397183,-0.2018553793622882,0.03219049546984657,True,False,3,recoverable,False
5.233333333333383,628,2,7,6,7,PLAYING,0.018682947382330894,0.019915223121643066,0.07102349400520325,-0.2569591720108575,-0.20192539394745102,0.032241041844432876,True,False,3,recoverable,False
5.300000000000053,636,2,7,6,7,PLAYING,0.019668830558657646,0.019910290837287903,0.07095687836408615,-0.25694452057473977,-0.20192196661786782,0.03227624821441789,True,False,3,recoverable,False
5.366666666666723,644,2,7,6,7,PLAYING,0.020724192261695862,0.0199035182595253,0.07086371630430222,-0.25678361609689143,-0.2019411453307862,0.032287150957937535,True,False,3,recoverable,False
5.433333333333393,652,2,7,6,7,PLAYING,0.021772155538201332,0.019902922213077545,0.07075916230678558,-0.2565948495189179,-0.2019847289367305,0.03235057485133961,True,False,3,recoverable,False
5.500000000000063,660,2,7,6,7,PLAYING,0.022853996604681015,0.01985776424407959,0.0706772431731224,-0.25593444300697576,-0.20156658042658973,0.03223229183766035,True,False,3,recoverable,False
5.566666666666733,668,2,7,6,7,PLAYING,0.023969681933522224,0.019802607595920563,0.07058672606945038,-0.2550837457390383,-0.20108375728224098,0.03216834886161462,True,False,3,recoverable,False
5.633333333333403,676,2,7,6,7,PLAYING,0.025095973163843155,0.019731618463993073,0.0704611986875534,-0.2542185068910229,-0.20061470907442905,0.03211349122063375,True,False,3,recoverable,False
5.700000000000073,684,2,7,6,7,PLAYING,0.026014551520347595,0.01969199627637863,0.07037791609764099,-0.25403714188299203,-0.19984205850747774,0.032009913638233536,True,False,3,recoverable,False
5.766666666666743,692,2,7,6,7,PLAYING,0.026913169771432877,0.01966383308172226,0.07031425833702087,-0.25418892273736376,-0.19919750739852018,0.03196750062036682,True,False,3,recoverable,False
5.833333333333413,700,2,7,6,7,PLAYING,0.02756662480533123,0.019637025892734528,0.07045344263315201,-0.25408050251534126,-0.1990269340724404,0.03189820093001829,True,False,3,recoverable,False
5.900000000000083,708,2,7,6,7,PLAYING,0.02831181138753891,0.019611090421676636,0.07059051841497421,-0.25403868835387305,-0.1989788621066182,0.03186618466432154,True,False,3,recoverable,False
5.966666666666753,716,2,7,6,7,PLAYING,0.029109686613082886,0.019580699503421783,0.07072217762470245,-0.25407548123405416,-0.1989953383599925,0.031839512854465825,True,False,3,recoverable,False
6.033333333333423,724,2,7,6,7,PLAYING,0.029941953718662262,0.019555382430553436,0.07084067910909653,-0.254129362396703,-0.19905249346049392,0.03181664521275475,True,False,3,recoverable,False
6.100000000000093,732,2,7,6,7,PLAYING,0.030792484059929848,0.01954066753387451,0.07094689458608627,-0.25414489092257136,-0.1991221648513823,0.03185754621839985,True,False,3,recoverable,False
6.166666666666763,740,2,7,6,7,PLAYING,0.03167378902435303,0.01950940489768982,0.07103966921567917,-0.25423210830912124,-0.19921897085414147,0.03186172189857854,True,False,3,recoverable,False
6.233333333333433,748,2,7,6,7,PLAYING,0.03255951404571533,0.01945778727531433,0.07112353295087814,-0.2543347478935165,-0.19932688286201802,0.03191158024888586,True,False,3,recoverable,False
6.300000000000103,756,2,7,6,7,PLAYING,0.03347110375761986,0.019424021244049072,0.07119475305080414,-0.25447145448712627,-0.19944201363297007,0.03188570645214058,True,False,3,recoverable,False
6.366666666666773,764,2,7,6,7,PLAYING,0.0344107449054718,0.019390761852264404,0.07124461233615875,-0.2546777409770722,-0.19958355522846113,0.03186710713811912,True,False,3,recoverable,False
6.433333333333443,772,2,7,6,7,PLAYING,0.0353531539440155,0.019369013607501984,0.07128535956144333,-0.2547607325566373,-0.19968975790919608,0.03187350414071526,True,False,3,recoverable,False
6.500000000000113,780,2,7,6,7,PLAYING,0.036317065358161926,0.01932329684495926,0.07129912078380585,-0.2549551306619332,-0.19983472657896528,0.031847233416873635,True,False,3,recoverable,False
6.566666666666783,788,2,7,6,7,PLAYING,0.03730548173189163,0.01928127557039261,0.07128415256738663,-0.2550451154860945,-0.1999823206966138,0.03184595344606712,True,False,3,recoverable,False
6.633333333333453,796,2,7,6,7,PLAYING,0.03830180689692497,0.01924077421426773,0.07125966250896454,-0.2552651334203164,-0.20016802802432926,0.031820328651175595,True,False,3,recoverable,False
6.700000000000123,804,2,7,6,7,PLAYING,0.039314426481723785,0.019263707101345062,0.07122252881526947,-0.2555051394880532,-0.20033487888080528,0.031915829986834766,True,False,3,recoverable,False
