time_s,body_name,other_body,active,contact_point_w,contact_normal_w,normal_force_n,tangential_force_n,total_force_n,friction_coefficient,friction_utilization,slip_ratio,slip_warning,impact_warning,wheel_contact,source,geometry_source
2.558333333333327,rear_right_wheel,ground_or_obstacle,True,"[-0.26532500982284546, -0.3230525851249695, -0.00022946968674660007]","[1.3435884411593987e-07, 0.0, 0.9999999999999911]",8.755584716796875,0.0,8.755584716796953,1.05,nan,0.07654572724795132,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.583333333333327,front_left_wheel,ground_or_obstacle,True,"[0.294266939163208, 0.07964757829904556, -0.0003430053591728238]","[1.343588479743244e-07, 0.0, 0.999999999999991]",8.890464782714844,0.0,8.890464782714924,1.05,nan,0.034393855990320965,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.583333333333327,front_right_wheel,ground_or_obstacle,True,"[0.2978951930999756, -0.31864383816719055, -0.0002104409039020566]","[1.343588440485658e-07, 0.0, 0.9999999999999909]",5.37635612487793,0.0,5.3763561248779785,1.05,nan,0.002336893830490026,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.583333333333327,rear_left_wheel,ground_or_obstacle,True,"[-0.26175421476364136, 0.0732516422867775, -6.861537694931308e-05]","[1.343588456325079e-07, 0.0, 0.9999999999999909]",5.177371501922607,0.0,5.1773715019226545,1.05,nan,0.1405316586047352,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.583333333333327,rear_right_wheel,ground_or_obstacle,True,"[-0.2646307051181793, -0.32305821776390076, -0.00016556978225708285]","[1.343588446651406e-07, 0.0, 0.999999999999991]",9.270807266235352,0.0,9.270807266235435,1.05,nan,0.06447152298106354,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6083333333333267,front_left_wheel,ground_or_obstacle,True,"[0.29497215151786804, 0.07964055240154266, -0.00026536658406257907]","[1.3435884092429955e-07, 0.0, 0.999999999999991]",9.279814720153809,0.0,9.279814720153892,1.05,nan,0.0413655573797329,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6083333333333267,front_right_wheel,ground_or_obstacle,True,"[0.2986195683479309, -0.31865087151527405, -0.0002842724323272733]","[1.3435884691951296e-07, 0.0, 0.9999999999999909]",4.988750457763672,0.0,4.988750457763717,1.05,nan,0.14551608701255309,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6083333333333267,rear_left_wheel,ground_or_obstacle,True,"[-0.26100465655326843, 0.07324568927288055, -0.00011634752154350558]","[1.3435884534782168e-07, 0.0, 0.999999999999991]",4.7435479164123535,0.0,4.743547916412396,1.05,nan,0.15401717834939246,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6083333333333267,rear_right_wheel,ground_or_obstacle,True,"[-0.2639307975769043, -0.32306429743766785, -0.00011167600750923434]","[1.3435883763619706e-07, 0.0, 0.999999999999991]",9.707944869995117,0.0,9.707944869995204,1.05,nan,0.06165079763295507,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6333333333333266,front_left_wheel,ground_or_obstacle,True,"[0.2956888675689697, 0.07963424921035767, -0.00020242407917976657]","[1.3435884513955012e-07, 0.0, 0.9999999999999909]",9.755937576293945,0.0,9.755937576294034,1.05,nan,0.04646273037078309,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6333333333333266,front_right_wheel,ground_or_obstacle,True,"[0.2993659973144531, -0.31865715980529785, -0.00036655664443970004]","[1.3435884801248267e-07, 0.0, 0.9999999999999909]",4.4998674392700195,0.0,4.49986743927006,1.05,nan,0.022455805268956117,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6333333333333266,rear_left_wheel,ground_or_obstacle,True,"[-0.2602443993091583, 0.07324159145355225, -0.00017459988594055453]","[1.3435884524621322e-07, 0.0, 0.9999999999999911]",4.282115936279297,0.0,4.282115936279335,1.05,nan,0.142172704990841,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6333333333333266,rear_right_wheel,ground_or_obstacle,True,"[-0.26322513818740845, -0.3230687379837036, -6.591081619262973e-05]","[1.3435883870533247e-07, 0.0, 0.999999999999991]",10.125438690185547,0.0,10.125438690185637,1.05,nan,0.043646255572572776,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6583333333333266,front_left_wheel,ground_or_obstacle,True,"[0.2964107096195221, 0.07962851226329803, -0.00014661177992821017]","[1.3435884378912655e-07, 0.0, 0.9999999999999909]",10.375816345214844,0.0,10.375816345214938,1.05,nan,0.06295445358494679,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6583333333333266,front_right_wheel,ground_or_obstacle,True,"[0.30011239647865295, -0.3186626434326172, -0.0004617936909198789]","[1.3435883761119757e-07, 0.0, 0.999999999999991]",4.025992393493652,0.0,4.025992393493689,1.05,nan,0.06450541714379938,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6583333333333266,rear_left_wheel,ground_or_obstacle,True,"[-0.25948476791381836, 0.0732368603348732, -0.0002469152212142972]","[1.3435882991239232e-07, 0.0, 0.9999999999999909]",3.758711576461792,0.0,3.758711576461826,1.05,nan,0.16448904342190568,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6583333333333266,rear_right_wheel,ground_or_obstacle,True,"[-0.2625157833099365, -0.32307371497154236, -3.145933151245395e-05]","[1.3435885395582974e-07, 0.0, 0.999999999999991]",10.617785453796387,0.0,10.617785453796483,1.05,nan,0.06291558753251775,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6833333333333265,front_left_wheel,ground_or_obstacle,True,"[0.2971360981464386, 0.07962232083082199, -0.00010177046060562411]","[1.3435884282403664e-07, 0.0, 0.999999999999991]",10.732226371765137,0.0,10.732226371765233,1.05,nan,0.08278665902227966,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6833333333333265,front_right_wheel,ground_or_obstacle,True,"[0.3008419871330261, -0.3186687231063843, -0.0005692720413208036]","[1.3435883815419934e-07, 0.0, 0.999999999999991]",3.650970220565796,0.0,3.6509702205658288,1.05,nan,0.01676098841944369,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6833333333333265,rear_left_wheel,ground_or_obstacle,True,"[-0.25871333479881287, 0.07323774695396423, -0.00033209770917892734]","[1.3435884552323238e-07, 0.0, 0.999999999999991]",3.295954942703247,0.0,3.295954942703277,1.05,nan,0.02132844538434538,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.6833333333333265,rear_right_wheel,ground_or_obstacle,True,"[-0.26180392503738403, -0.32307320833206177, -6.7904591560391525e-06]","[1.343588479766884e-07, 0.0, 0.999999999999991]",10.915762901306152,0.0,10.91576290130625,1.05,nan,0.07837125406393858,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.7083333333333264,front_left_wheel,ground_or_obstacle,True,"[0.29787299036979675, 0.07961402088403702, -6.687939167022983e-05]","[1.3435884146585547e-07, 0.0, 0.9999999999999909]",11.177735328674316,0.0,11.177735328674418,1.05,nan,0.07030555314162434,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.7083333333333264,front_right_wheel,ground_or_obstacle,True,"[0.3015858232975006, -0.3186768591403961, -0.0006863169372081784]","[1.3435884353104088e-07, 0.0, 0.999999999999991]",3.3076095581054688,0.0,3.3076095581054985,1.05,nan,0.057927523470620704,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.7083333333333264,rear_left_wheel,ground_or_obstacle,True,"[-0.2579307556152344, 0.07324665784835815, -0.00042311027646065036]","[1.343588350588553e-07, 0.0, 0.999999999999991]",3.193896770477295,0.0,3.193896770477324,1.05,nan,0.12102216186164892,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.7083333333333264,rear_right_wheel,ground_or_obstacle,True,"[-0.261089026927948, -0.3230645954608917, 9.839236736294832e-06]","[1.343588408050502e-07, 0.0, 0.9999999999999909]",11.153564453125,0.0,11.153564453125101,1.05,nan,0.03406389659394037,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.7333333333333263,front_left_wheel,ground_or_obstacle,True,"[0.29861730337142944, 0.07960812747478485, -4.5797973871233855e-05]","[1.3435882682382212e-07, 0.0, 0.999999999999991]",11.65373706817627,0.0,11.653737068176374,1.05,nan,0.09125211235977071,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.7333333333333263,front_right_wheel,ground_or_obstacle,True,"[0.3023328483104706, -0.318682461977005, -0.0008174583315849332]","[1.3435885005921565e-07, 0.0, 0.9999999999999909]",2.7975409030914307,0.0,2.797540903091456,1.05,nan,0.05089268359621825,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.7333333333333263,rear_left_wheel,ground_or_obstacle,True,"[-0.2571435272693634, 0.07323968410491943, -0.0005321905016899137]","[1.3435883766099583e-07, 0.0, 0.999999999999991]",2.573993682861328,0.0,2.573993682861351,1.05,nan,0.14603601258012747,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.7333333333333263,rear_right_wheel,ground_or_obstacle,True,"[-0.26035746932029724, -0.3230721652507782, 1.4104694128033723e-05]","[1.3435884133869676e-07, 0.0, 0.999999999999991]",11.715073585510254,0.0,11.715073585510359,1.05,nan,0.06526910342504959,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.758333333333326,front_left_wheel,ground_or_obstacle,True,"[0.29936689138412476, 0.07960265129804611, -3.170147538185397e-05]","[1.3435883873118342e-07, 0.0, 0.999999999999991]",12.305341720581055,0.0,12.305341720581165,1.05,nan,0.11056641951974731,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.758333333333326,front_right_wheel,ground_or_obstacle,True,"[0.30306392908096313, -0.3186877369880676, -0.0009597122669219998]","[1.3435885221316692e-07, 0.0, 0.9999999999999909]",2.205487012863159,0.0,2.205487012863179,1.05,nan,0.18842271358798734,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.758333333333326,rear_right_wheel,ground_or_obstacle,True,"[-0.25962862372398376, -0.3230675756931305, 6.765872240063753e-06]","[1.3435883105586417e-07, 0.0, 0.9999999999999909]",12.286211967468262,0.0,12.286211967468374,1.05,nan,0.05552254852419544,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.783333333333326,front_left_wheel,ground_or_obstacle,True,"[0.30011650919914246, 0.07960689067840576, -3.2290071249010954e-05]","[1.3435883595056155e-07, 0.0, 0.999999999999991]",11.318212509155273,0.0,11.318212509155375,1.05,nan,0.2170698221322902,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.783333333333326,front_right_wheel,ground_or_obstacle,True,"[0.3037988245487213, -0.3186835050582886, -0.0010091245174407987]","[1.3435884023833408e-07, 0.0, 0.9999999999999909]",3.1160647869110107,0.0,3.116064786911039,1.05,nan,0.1899274649045323,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.783333333333326,rear_left_wheel,ground_or_obstacle,True,"[-0.2555718719959259, 0.07324794679880142, -0.0007850669324398069]","[1.3435884162987384e-07, 0.0, 0.999999999999991]",3.143609046936035,0.0,3.1436090469360636,1.05,nan,0.2235065138504907,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.783333333333326,rear_right_wheel,ground_or_obstacle,True,"[-0.25889745354652405, -0.32306474447250366, -8.340179920199309e-06]","[1.3435883416600596e-07, 0.0, 0.999999999999991]",11.297239303588867,0.0,11.297239303588968,1.05,nan,0.22447880341888973,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.808333333333326,front_left_wheel,ground_or_obstacle,True,"[0.30084601044654846, 0.07962524890899658, -3.593713045120517e-05]","[1.3435883798694332e-07, 0.0, 0.9999999999999909]",11.357195854187012,0.0,11.357195854187115,1.05,nan,0.16064979381833178,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.808333333333326,front_right_wheel,ground_or_obstacle,True,"[0.30447956919670105, -0.3186655640602112, -0.0008785903453826932]","[1.3435883544027478e-07, 0.0, 0.9999999999999909]",3.0688955783843994,0.0,3.0688955783844274,1.05,nan,0.16031329685043622,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.808333333333326,rear_left_wheel,ground_or_obstacle,True,"[-0.2548242211341858, 0.07327648997306824, -0.000916171073913577]","[1.3435884236546078e-07, 0.0, 0.999999999999991]",3.152653455734253,0.0,3.1526534557342814,1.05,nan,0.19387223780883953,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.808333333333326,rear_right_wheel,ground_or_obstacle,True,"[-0.2581796944141388, -0.3230358958244324, -4.347339272499362e-05]","[1.3435884303902697e-07, 0.0, 0.999999999999991]",11.248034477233887,0.0,11.248034477233988,1.05,nan,0.14507849085080973,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.833333333333326,front_left_wheel,ground_or_obstacle,True,"[0.30157235264778137, 0.07964403927326202, -2.3286044597628508e-05]","[1.343588444869564e-07, 0.0, 0.9999999999999911]",11.532078742980957,0.0,11.53207874298106,1.05,nan,0.11723079741598717,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.833333333333326,front_right_wheel,ground_or_obstacle,True,"[0.30516424775123596, -0.3186471164226532, -0.0007552720606327085]","[1.3435884745083892e-07, 0.0, 0.999999999999991]",2.680832624435425,0.0,2.680832624435449,1.05,nan,0.18932351972578185,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.833333333333326,rear_left_wheel,ground_or_obstacle,True,"[-0.25408264994621277, 0.07329408079385757, -0.001063185930252078]","[1.3435883840099153e-07, 0.0, 0.9999999999999909]",2.9699244499206543,0.0,2.9699244499206814,1.05,nan,0.08942921210008367,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.833333333333326,rear_right_wheel,ground_or_obstacle,True,"[-0.2574525773525238, -0.32301801443099976, -9.199902415275851e-05]","[1.3435883298234523e-07, 0.0, 0.9999999999999909]",11.365034103393555,0.0,11.365034103393658,1.05,nan,0.18529337736946325,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.858333333333326,front_left_wheel,ground_or_obstacle,True,"[0.3022769093513489, 0.07966555655002594, -7.68080353737155e-06]","[1.3435883313626605e-07, 0.0, 0.9999999999999909]",11.553317070007324,0.0,11.553317070007429,1.05,nan,0.23177268713611754,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.858333333333326,front_right_wheel,ground_or_obstacle,True,"[0.30584293603897095, -0.31862589716911316, -0.0006448209285736112]","[1.3435883818618347e-07, 0.0, 0.9999999999999909]",2.9405770301818848,0.0,2.9405770301819114,1.05,nan,0.19603283578269848,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.858333333333326,rear_left_wheel,ground_or_obstacle,True,"[-0.25334298610687256, 0.07331854104995728, -0.0012167461216449765]","[1.3435883207319137e-07, 0.0, 0.999999999999991]",3.057551622390747,0.0,3.0575516223907746,1.05,nan,0.24024918033652076,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.858333333333326,rear_right_wheel,ground_or_obstacle,True,"[-0.25673359632492065, -0.3229931592941284, -0.0001499645411968259]","[1.3435883825395484e-07, 0.0, 0.999999999999991]",11.045661926269531,0.0,11.04566192626963,1.05,nan,0.20642595821349932,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.8833333333333258,front_left_wheel,ground_or_obstacle,True,"[0.3029841184616089, 0.07968170940876007, -2.2716820240048508e-06]","[1.3435884228132675e-07, 0.0, 0.9999999999999909]",10.772412300109863,0.0,10.772412300109961,1.05,nan,0.2976112563850854,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.8833333333333258,front_right_wheel,ground_or_obstacle,True,"[0.3065260052680969, -0.3186100125312805, -0.0005415558815002469]","[1.3435885012543208e-07, 0.0, 0.999999999999991]",3.6431853771209717,0.0,3.6431853771210045,1.05,nan,0.13358821514566455,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.8833333333333258,rear_left_wheel,ground_or_obstacle,True,"[-0.2526278793811798, 0.07333426922559738, -0.001267808675765994]","[1.3435884746576403e-07, 0.0, 0.999999999999991]",4.426648139953613,0.0,4.426648139953653,1.05,nan,0.20995584205952822,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.8833333333333258,rear_right_wheel,ground_or_obstacle,True,"[-0.2559965252876282, -0.32297709584236145, -0.00021470263600349704]","[1.343588449192888e-07, 0.0, 0.999999999999991]",10.264436721801758,0.0,10.26443672180185,1.05,nan,0.5178648713514518,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9083333333333257,front_left_wheel,ground_or_obstacle,True,"[0.30371275544166565, 0.079692043364048, -8.098036050799284e-06]","[1.3435885032701626e-07, 0.0, 0.999999999999991]",10.222221374511719,0.0,10.222221374511811,1.05,nan,0.09658259769877478,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9083333333333257,front_right_wheel,ground_or_obstacle,True,"[0.3072100579738617, -0.3185998201370239, -0.00044448226690292636]","[1.3435884116271614e-07, 0.0, 0.9999999999999909]",4.089582920074463,0.0,4.0895829200745,1.05,nan,0.10893292316715698,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9083333333333257,rear_left_wheel,ground_or_obstacle,True,"[-0.2519370913505554, 0.07334335148334503, -0.0012008428573608426]","[1.3435883202733404e-07, 0.0, 0.999999999999991]",4.629918098449707,0.0,4.629918098449749,1.05,nan,0.2038742470094583,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9083333333333257,rear_right_wheel,ground_or_obstacle,True,"[-0.25525417923927307, -0.32296764850616455, -0.0002915292978286771]","[1.3435884181649402e-07, 0.0, 0.9999999999999909]",9.742852210998535,0.0,9.742852210998624,1.05,nan,0.10928581756289642,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9333333333333256,front_left_wheel,ground_or_obstacle,True,"[0.3044481575489044, 0.07970088720321655, -2.5904923677447234e-05]","[1.3435884203487214e-07, 0.0, 0.999999999999991]",9.871798515319824,0.0,9.871798515319913,1.05,nan,0.10014863565683399,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9333333333333256,front_right_wheel,ground_or_obstacle,True,"[0.3078988194465637, -0.3185911774635315, -0.0003568559885025052]","[1.3435883033476805e-07, 0.0, 0.9999999999999909]",4.511830806732178,0.0,4.511830806732219,1.05,nan,0.04128905073052068,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9333333333333256,rear_left_wheel,ground_or_obstacle,True,"[-0.2512400150299072, 0.0733555406332016, -0.0011427208781242398]","[1.3435885202244006e-07, 0.0, 0.999999999999991]",5.04488468170166,0.0,5.0448846817017055,1.05,nan,0.17357210268353,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9333333333333256,rear_right_wheel,ground_or_obstacle,True,"[-0.2545020282268524, -0.3229551911354065, -0.00038082450628280917]","[1.3435884333300325e-07, 0.0, 0.999999999999991]",9.319143295288086,0.0,9.31914329528817,1.05,nan,0.12342949917335681,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9583333333333255,front_left_wheel,ground_or_obstacle,True,"[0.30519747734069824, 0.07970918715000153, -5.634427070617953e-05]","[1.343588476840133e-07, 0.0, 0.999999999999991]",9.227100372314453,0.0,9.227100372314537,1.05,nan,0.08961760315173618,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9583333333333255,front_right_wheel,ground_or_obstacle,True,"[0.30860036611557007, -0.3185831308364868, -0.00027634128928184787]","[1.3435885149436105e-07, 0.0, 0.9999999999999909]",5.201334476470947,0.0,5.201334476470994,1.05,nan,0.14671747885378258,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9583333333333255,rear_left_wheel,ground_or_obstacle,True,"[-0.25053486227989197, 0.07336537539958954, -0.001093509793281558]","[1.3435883892998083e-07, 0.0, 0.999999999999991]",5.661183834075928,0.0,5.661183834075978,1.05,nan,0.17294276891363744,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9583333333333255,rear_right_wheel,ground_or_obstacle,True,"[-0.2537354826927185, -0.3229449391365051, -0.00048139989376068393]","[1.3435884045480197e-07, 0.0, 0.999999999999991]",8.687402725219727,0.0,8.687402725219805,1.05,nan,0.12828288449365885,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9833333333333254,front_left_wheel,ground_or_obstacle,True,"[0.3059411346912384, 0.07971647381782532, -9.815692901611606e-05]","[1.3435884415230971e-07, 0.0, 0.9999999999999911]",8.753581047058105,0.0,8.753581047058184,1.05,nan,0.08442469399596711,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9833333333333254,front_right_wheel,ground_or_obstacle,True,"[0.30930057168006897, -0.3185758590698242, -0.00020528882741928378]","[1.3435884202996893e-07, 0.0, 0.999999999999991]",5.66365909576416,0.0,5.663659095764211,1.05,nan,0.08893743670104363,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9833333333333254,rear_left_wheel,ground_or_obstacle,True,"[-0.24983809888362885, 0.07337252795696259, -0.0010554485023021726]","[1.3435883510780167e-07, 0.0, 0.9999999999999909]",6.078841209411621,0.0,6.078841209411676,1.05,nan,0.15065960903054287,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
2.9833333333333254,rear_right_wheel,ground_or_obstacle,True,"[-0.25297126173973083, -0.3229374885559082, -0.0005935013294219998]","[1.3435884557560898e-07, 0.0, 0.999999999999991]",8.250019073486328,0.0,8.250019073486403,1.05,nan,0.13259557510000675,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.0083333333333253,front_left_wheel,ground_or_obstacle,True,"[0.30669745802879333, 0.0797235444188118, -0.0001531049609184293]","[1.343588506274234e-07, 0.0, 0.9999999999999909]",8.210033416748047,0.0,8.210033416748121,1.05,nan,0.07258275672338,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.0083333333333253,front_right_wheel,ground_or_obstacle,True,"[0.3100122809410095, -0.3185689449310303, -0.00014426857233047763]","[1.343588318207516e-07, 0.0, 0.9999999999999909]",6.227878093719482,0.0,6.227878093719539,1.05,nan,0.10499532257912798,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.0083333333333253,rear_left_wheel,ground_or_obstacle,True,"[-0.24913033843040466, 0.07338029891252518, -0.0010261565446853665]","[1.3435884178442315e-07, 0.0, 0.999999999999991]",6.595355987548828,0.0,6.595355987548888,1.05,nan,0.15116543381387254,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.0083333333333253,rear_right_wheel,ground_or_obstacle,True,"[-0.25219225883483887, -0.3229295611381531, -0.0007199712097644834]","[1.343588291512441e-07, 0.0, 0.999999999999991]",7.721473217010498,0.0,7.721473217010567,1.05,nan,0.14422424904968412,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.033333333333325,front_left_wheel,ground_or_obstacle,True,"[0.30745306611061096, 0.07973005622625351, -0.00021976903080940524]","[1.343588428461392e-07, 0.0, 0.999999999999991]",7.658572673797607,0.0,7.658572673797677,1.05,nan,0.07485183498298226,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.033333333333325,front_right_wheel,ground_or_obstacle,True,"[0.3107258975505829, -0.3185625672340393, -9.322836995125094e-05]","[1.3435884120677083e-07, 0.0, 0.999999999999991]",6.796527862548828,0.0,6.796527862548889,1.05,nan,0.1136305647531917,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.033333333333325,rear_left_wheel,ground_or_obstacle,True,"[-0.24842549860477448, 0.07338638603687286, -0.0010078467428684262]","[1.343588410205597e-07, 0.0, 0.999999999999991]",7.09483528137207,0.0,7.094835281372134,1.05,nan,0.1375154485882534,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.033333333333325,rear_right_wheel,ground_or_obstacle,True,"[-0.2514118552207947, -0.32292333245277405, -0.0008592709898948697]","[1.3435884119160213e-07, 0.0, 0.999999999999991]",7.197554111480713,0.0,7.197554111480778,1.05,nan,0.14774027621283956,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.058333333333325,front_left_wheel,ground_or_obstacle,True,"[0.3082175850868225, 0.07973631471395493, -0.00029966160655021945]","[1.343588351830745e-07, 0.0, 0.9999999999999909]",7.15722131729126,0.0,7.157221317291325,1.05,nan,0.0656389774884992,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.058333333333325,front_right_wheel,ground_or_obstacle,True,"[0.31145116686820984, -0.31855636835098267, -5.316659808159152e-05]","[1.3435883895935686e-07, 0.0, 0.9999999999999909]",7.3597869873046875,0.0,7.359786987304754,1.05,nan,0.13885059650801246,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.058333333333325,rear_left_wheel,ground_or_obstacle,True,"[-0.24771128594875336, 0.07339176535606384, -0.001000440865755084]","[1.343588492393241e-07, 0.0, 0.9999999999999909]",7.520385265350342,0.0,7.52038526535041,1.05,nan,0.14527237674105606,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.058333333333325,rear_right_wheel,ground_or_obstacle,True,"[-0.2506207227706909, -0.32291772961616516, -0.0010141089558601407]","[1.3435883166086153e-07, 0.0, 0.999999999999991]",6.7204084396362305,0.0,6.720408439636291,1.05,nan,0.1626348630642569,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.083333333333325,front_left_wheel,ground_or_obstacle,True,"[0.3089714050292969, 0.07974717020988464, -0.0003894783556461362]","[1.3435884690094235e-07, 0.0, 0.999999999999991]",7.696092128753662,0.0,7.696092128753731,1.05,nan,0.06989248167851073,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.083333333333325,front_right_wheel,ground_or_obstacle,True,"[0.3121533691883087, -0.31854552030563354, -2.4541467428210173e-05]","[1.3435883217629452e-07, 0.0, 0.999999999999991]",6.5834245681762695,0.0,6.583424568176329,1.05,nan,0.09779521737861849,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.083333333333325,rear_left_wheel,ground_or_obstacle,True,"[-0.24700362980365753, 0.0734066367149353, -0.0010002098977565793]","[1.343588461853956e-07, 0.0, 0.999999999999991]",6.941306114196777,0.0,6.9413061141968395,1.05,nan,0.1550227622042696,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
3.083333333333325,rear_right_wheel,ground_or_obstacle,True,"[-0.24989905953407288, -0.32290300726890564, -0.001023086905479434]","[1.3435884874208432e-07, 0.0, 0.999999999999991]",7.58461856842041,0.0,7.5846185684204785,1.05,nan,0.131855444367166,False,False,True,isaaclab.ContactSensor.net_forces_w,wheel_geometry_approximation
