start_time_s,end_time_s,sample_count,source_version,source_fast_segment,source_step,source_event_indices,support_legs,primary_diagonal,wheel_contact_classes
61.774999999997135,61.96666666666379,24,v003_20260805_224517_157723_manual,44,12,[2],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
61.974999999997124,62.033333333330454,8,v003_20260805_224517_157723_manual,45,12,[3],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
62.04166666666379,62.09999999999712,8,v003_20260805_224517_157723_manual,46,12,[4],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
62.10833333333045,62.16666666666378,8,v003_20260805_224517_157723_manual,47,12,[5],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
62.17499999999711,62.43333333333043,32,v003_20260805_224517_157723_manual,48,12,[6],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
62.441666666663764,62.63333333333042,24,v003_20260805_224517_157723_manual,49,12,[7],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
62.64166666666375,62.69999999999708,8,v003_20260805_224517_157723_manual,50,12,[8],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
62.708333333330415,62.83333333333041,16,v003_20260805_224517_157723_manual,51,12,[9],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
62.84166666666374,62.966666666663734,16,v003_20260805_224517_157723_manual,52,12,[10],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
62.97499999999707,63.0333333333304,8,v003_20260805_224517_157723_manual,53,12,[11],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
