source_version,source_step_index,source_event_indices,decoded_segment_index,command_start_s,command_end_s,commands,servo_target_deg,wheel_target_rad_s,concurrent,servo_duration_s,wheel_duration_s,explicit_hold_s,final_segment_duration_s,expected_wheel_displacement_rad,command_provenance
v003_20260805_224517_157723_manual,1,[0],0,0.0,0.13066666666666668,"[""servo rear_left_hip 19.6""]","{""rear_left_hip"":19.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.13066666666666668,0.0,0.0,0.13066666666666668,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip 19.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":0,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":1}]"
v003_20260805_224517_157723_manual,1,[1],1,0.13066666666666668,0.17266666666666666,"[""servo rear_left_hip 25.9""]","{""rear_left_hip"":25.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.04199999999999998,0.0,0.0,0.04199999999999998,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip 25.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":1,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":1}]"
v003_20260805_224517_157723_manual,1,[2],2,0.17266666666666666,0.18733333333333335,"[""servo rear_left_hip 28.1""]","{""rear_left_hip"":28.1}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.014666666666666685,0.0,0.0,0.014666666666666689,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip 28.1"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":2,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":1}]"
v003_20260805_224517_157723_manual,2,[0],3,0.18733333333333335,0.26866666666666666,"[""servo front_right_hip 12.2""]","{""front_right_hip"":12.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.08133333333333333,0.0,0.0,0.08133333333333331,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip 12.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":3,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":2}]"
v003_20260805_224517_157723_manual,2,[1],4,0.26866666666666666,0.43066666666666664,"[""servo front_right_hip 36.5""]","{""front_right_hip"":36.5}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.162,0.0,0.0,0.16199999999999998,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip 36.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":4,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":2}]"
v003_20260805_224517_157723_manual,2,[2],5,0.43066666666666664,0.48,"[""servo front_right_hip 43.9""]","{""front_right_hip"":43.9}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.049333333333333326,0.0,0.0,0.04933333333333334,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip 43.9"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":5,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":2}]"
v003_20260805_224517_157723_manual,3,[0],6,0.48,13.479999999988234,"[""wheel all 0.300""]",{},"{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}",False,0.0,12.999999999988233,0.0,12.999999999988233,"{""front_left_ankle"":3.89999999999647,""front_right_ankle"":3.89999999999647,""rear_left_ankle"":3.89999999999647,""rear_right_ankle"":3.89999999999647}","[{""base_command"":""wheel all 0.300"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":6,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":3}]"
v003_20260805_224517_157723_manual,3,[1],7,13.479999999988234,13.479999999988234,"[""wheel stop""]",{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.0,0.0,0.0,0.0,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""wheel stop"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":7,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":3}]"
v003_20260805_224517_157723_manual,4,[0],8,13.479999999988234,13.595333333321568,"[""servo front_right_knee 17.3""]","{""front_right_knee"":17.3}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.11533333333333334,0.0,0.0,0.11533333333333395,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 17.3"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":8,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":4}]"
v003_20260805_224517_157723_manual,4,[1],9,13.595333333321568,13.644666666654901,"[""servo front_right_knee 24.7""]","{""front_right_knee"":24.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.049333333333333326,0.0,0.0,0.04933333333333323,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_knee 24.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":9,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":4}]"
v003_20260805_224517_157723_manual,4,[2],10,13.644666666654901,13.7006666666549,"[""servo front_right_hip 35.5""]","{""front_right_hip"":35.5}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.05599999999999999,0.0,0.0,0.05599999999999916,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip 35.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":10,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":4}]"
v003_20260805_224517_157723_manual,4,[3],11,13.7006666666549,13.9126666666549,"[""servo front_right_hip 3.7""]","{""front_right_hip"":3.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.212,0.0,0.0,0.21199999999999974,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip 3.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":11,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":4}]"
v003_20260805_224517_157723_manual,4,[4],12,13.9126666666549,13.9406666666549,"[""servo front_right_hip -0.5""]","{""front_right_hip"":-0.5}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.028,0.0,0.0,0.02800000000000047,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip -0.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":12,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":4}]"
v003_20260805_224517_157723_manual,4,[5],13,13.9406666666549,13.9546666666549,"[""servo front_right_hip -2.6""]","{""front_right_hip"":-2.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.014,0.0,0.0,0.013999999999999346,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip -2.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":13,""source_event_index"":5,""source_expanded_index"":0,""source_step_index"":4}]"
v003_20260805_224517_157723_manual,4,[6],14,13.9546666666549,13.9826666666549,"[""servo front_right_hip 1.6""]","{""front_right_hip"":1.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.028,0.0,0.0,0.02800000000000047,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip 1.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":14,""source_event_index"":6,""source_expanded_index"":0,""source_step_index"":4}]"
v003_20260805_224517_157723_manual,4,[7],15,13.9826666666549,13.9966666666549,"[""servo front_right_hip 3.7""]","{""front_right_hip"":3.7}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.014,0.0,0.0,0.013999999999999346,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_right_hip 3.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":15,""source_event_index"":7,""source_expanded_index"":0,""source_step_index"":4}]"
v003_20260805_224517_157723_manual,5,[0],16,13.9966666666549,15.196666666653808,"[""servo front_left_hip 0"",""servo front_left_knee -14.5"",""servo front_right_hip 3.7"",""servo front_right_knee 24.7"",""servo rear_left_hip 28.1"",""servo rear_left_knee 0"",""servo rear_right_hip 0"",""servo rear_right_knee 0"",""wheel fl -1.05""]","{""front_left_hip"":0.0,""front_left_knee"":-14.5,""front_right_hip"":3.7,""front_right_knee"":24.7,""rear_left_hip"":28.1,""rear_left_knee"":0.0,""rear_right_hip"":0.0,""rear_right_knee"":0.0}","{""front_left_ankle"":-1.05,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",True,0.09666666666666666,1.1999999999989086,0.0,1.1999999999989086,"{""front_left_ankle"":-1.259999999998854,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":16,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":5},{""base_command"":""servo front_left_knee -14.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":17,""source_event_index"":0,""source_expanded_index"":1,""source_step_index"":5},{""base_command"":""servo front_right_hip 3.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":18,""source_event_index"":0,""source_expanded_index"":2,""source_step_index"":5},{""base_command"":""servo front_right_knee 24.7"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":19,""source_event_index"":0,""source_expanded_index"":3,""source_step_index"":5},{""base_command"":""servo rear_left_hip 28.1"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":20,""source_event_index"":0,""source_expanded_index"":4,""source_step_index"":5},{""base_command"":""servo rear_left_knee 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":21,""source_event_index"":0,""source_expanded_index"":5,""source_step_index"":5},{""base_command"":""servo rear_right_hip 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":22,""source_event_index"":0,""source_expanded_index"":6,""source_step_index"":5},{""base_command"":""servo rear_right_knee 0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":23,""source_event_index"":0,""source_expanded_index"":7,""source_step_index"":5},{""base_command"":""wheel fl -1.05"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":24,""source_event_index"":0,""source_expanded_index"":8,""source_step_index"":5}]"
v003_20260805_224517_157723_manual,5,[1],17,15.196666666653808,15.196666666653808,"[""wheel stop""]",{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.0,0.0,0.0,0.0,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""wheel stop"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":25,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":5}]"
v003_20260805_224517_157723_manual,6,[0],18,15.196666666653808,18.796666666650534,"[""wheel all 0.300""]",{},"{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}",False,0.0,3.599999999996726,0.0,3.599999999996726,"{""front_left_ankle"":1.0799999999990177,""front_right_ankle"":1.0799999999990177,""rear_left_ankle"":1.0799999999990177,""rear_right_ankle"":1.0799999999990177}","[{""base_command"":""wheel all 0.300"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":26,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":6}]"
v003_20260805_224517_157723_manual,6,[1],19,18.796666666650534,18.796666666650534,"[""wheel stop""]",{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.0,0.0,0.0,0.0,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""wheel stop"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":27,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":6}]"
v003_20260805_224517_157723_manual,7,[0],20,18.796666666650534,18.803999999983866,"[""servo rear_left_hip 27.0""]","{""rear_left_hip"":27.0}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.007333333333333343,0.0,0.0,0.0073333333333316375,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip 27.0"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":28,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":7}]"
v003_20260805_224517_157723_manual,7,[1],21,18.803999999983866,18.874666666650533,"[""servo rear_left_hip 16.4""]","{""rear_left_hip"":16.4}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.07066666666666667,0.0,0.0,0.07066666666666777,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip 16.4"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":29,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":7}]"
v003_20260805_224517_157723_manual,7,[2],22,18.874666666650533,18.966666666650532,"[""servo rear_left_hip 2.6""]","{""rear_left_hip"":2.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.092,0.0,0.0,0.09199999999999875,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip 2.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":30,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":7}]"
v003_20260805_224517_157723_manual,7,[3],23,18.966666666650532,18.9733333333172,"[""servo rear_left_hip 1.6""]","{""rear_left_hip"":1.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.006666666666666667,0.0,0.0,0.006666666666667709,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo rear_left_hip 1.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":31,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":7}]"
v003_20260805_224517_157723_manual,8,[0],24,18.9733333333172,19.043999999983868,"[""servo front_left_knee -25.1""]","{""front_left_knee"":-25.1}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.07066666666666667,0.0,0.0,0.07066666666666777,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -25.1"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":32,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":8}]"
v003_20260805_224517_157723_manual,8,[1],25,19.043999999983868,19.064666666650535,"[""servo front_left_knee -28.2""]","{""front_left_knee"":-28.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.020666666666666653,0.0,0.0,0.020666666666667055,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -28.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":33,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":8}]"
v003_20260805_224517_157723_manual,8,[2],26,19.064666666650535,19.071999999983866,"[""servo front_left_knee -29.3""]","{""front_left_knee"":-29.3}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.007333333333333343,0.0,0.0,0.0073333333333316375,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -29.3"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":34,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":8}]"
v003_20260805_224517_157723_manual,8,[3],27,19.071999999983866,19.0893333333172,"[""servo front_left_hip 2.6""]","{""front_left_hip"":2.6}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.017333333333333333,0.0,0.0,0.0173333333333332,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 2.6"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":35,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":8}]"
v003_20260805_224517_157723_manual,8,[4],28,19.0893333333172,19.3013333333172,"[""servo front_left_hip 34.4""]","{""front_left_hip"":34.4}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.212,0.0,0.0,0.21199999999999974,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 34.4"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":36,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":8}]"
v003_20260805_224517_157723_manual,8,[5],29,19.3013333333172,19.385999999983866,"[""servo front_left_hip 47.1""]","{""front_left_hip"":47.1}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.08466666666666668,0.0,0.0,0.08466666666666711,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 47.1"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":37,""source_event_index"":5,""source_expanded_index"":0,""source_step_index"":8}]"
v003_20260805_224517_157723_manual,8,[6],30,19.385999999983866,19.428666666650532,"[""servo front_left_hip 53.5""]","{""front_left_hip"":53.5}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.04266666666666666,0.0,0.0,0.04266666666666552,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 53.5"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":38,""source_event_index"":6,""source_expanded_index"":0,""source_step_index"":8}]"
v003_20260805_224517_157723_manual,9,[0],31,19.428666666650532,19.541333333317198,"[""servo front_left_knee -12.4""]","{""front_left_knee"":-12.4}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.11266666666666665,0.0,0.0,0.1126666666666658,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -12.4"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":39,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":9}]"
v003_20260805_224517_157723_manual,9,[1],32,19.541333333317198,19.569999999983864,"[""servo front_left_knee -8.1""]","{""front_left_knee"":-8.1}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02866666666666667,0.0,0.0,0.028666666666666174,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_knee -8.1"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":40,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":9}]"
v003_20260805_224517_157723_manual,9,[2],33,19.569999999983864,19.647999999983863,"[""servo front_left_hip 41.8""]","{""front_left_hip"":41.8}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.07800000000000001,0.0,0.0,0.0779999999999994,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 41.8"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":41,""source_event_index"":2,""source_expanded_index"":0,""source_step_index"":9}]"
v003_20260805_224517_157723_manual,9,[3],34,19.647999999983863,19.697333333317196,"[""servo front_left_hip 34.4""]","{""front_left_hip"":34.4}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.049333333333333326,0.0,0.0,0.04933333333333323,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 34.4"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":42,""source_event_index"":3,""source_expanded_index"":0,""source_step_index"":9}]"
v003_20260805_224517_157723_manual,9,[4],35,19.697333333317196,19.703999999983864,"[""servo front_left_hip 33.4""]","{""front_left_hip"":33.4}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.006666666666666667,0.0,0.0,0.006666666666667709,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 33.4"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":43,""source_event_index"":4,""source_expanded_index"":0,""source_step_index"":9}]"
v003_20260805_224517_157723_manual,9,[5],36,19.703999999983864,19.7253333333172,"[""servo front_left_hip 30.2""]","{""front_left_hip"":30.2}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.02133333333333333,0.0,0.0,0.021333333333334537,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 30.2"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":44,""source_event_index"":5,""source_expanded_index"":0,""source_step_index"":9}]"
v003_20260805_224517_157723_manual,9,[6],37,19.7253333333172,19.739333333317198,"[""servo front_left_hip 28.1""]","{""front_left_hip"":28.1}","{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.013999999999999986,0.0,0.0,0.013999999999999346,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""servo front_left_hip 28.1"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":45,""source_event_index"":6,""source_expanded_index"":0,""source_step_index"":9}]"
v003_20260805_224517_157723_manual,10,[0],38,19.739333333317198,52.00599999995452,"[""wheel all 0.300""]",{},"{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}",False,0.0,32.26666666663732,0.0,32.26666666663732,"{""front_left_ankle"":9.679999999991196,""front_right_ankle"":9.679999999991196,""rear_left_ankle"":9.679999999991196,""rear_right_ankle"":9.679999999991196}","[{""base_command"":""wheel all 0.300"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":46,""source_event_index"":0,""source_expanded_index"":0,""source_step_index"":10}]"
v003_20260805_224517_157723_manual,10,[1],39,52.00599999995452,52.00599999995452,"[""wheel stop""]",{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",False,0.0,0.0,0.0,0.0,"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}","[{""base_command"":""wheel stop"",""dispatch_command"":true,""mapping_error"":"""",""plan_event_index"":47,""source_event_index"":1,""source_expanded_index"":0,""source_step_index"":10}]"
