start_time_s,end_time_s,sample_count,source_version,source_fast_segment,source_step,source_event_indices,support_legs,primary_diagonal,wheel_contact_classes
37.94999999999849,37.98333333333182,5,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
37.991666666665154,37.991666666665154,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
37.99999999999849,38.06666666666515,9,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
38.07499999999848,38.07499999999848,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
38.083333333331815,38.083333333331815,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
38.09166666666515,38.09166666666515,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
38.09999999999848,38.09999999999848,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
38.108333333331814,38.12499999999848,3,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
38.13333333333181,38.13333333333181,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
38.141666666665145,38.141666666665145,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
38.14999999999848,38.15833333333181,2,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
38.166666666665144,38.17499999999848,2,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
38.18333333333181,38.18333333333181,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
38.19166666666514,38.19166666666514,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
38.199999999998475,38.199999999998475,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
38.20833333333181,38.20833333333181,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL"", ""RR""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""GROUND""}"
38.21666666666514,38.21666666666514,1,v003_20260805_224517_157723_manual,38,10,[0],"[""FR"", ""RL""]",FR_RL,"{""FL"": ""AIR"", ""FR"": ""TOP"", ""RL"": ""GROUND"", ""RR"": ""AIR""}"
